SID,Familiarity,RepTime,Trial,Resp,Corr,RT,ImgName
22,2,8,24,2,1,608.11,nonwin2_8.png
22,2,8,25,2,1,704.08,nonwex2_5.png
22,2,8,26,1,1,392.85,nonwex11.png
22,1,8,27,1,1,416.06,wordex11.png
22,1,8,28,1,1,480.04,wordin8.png
22,2,8,29,1,1,592.8,nonwin7.png
22,2,8,30,2,1,536.81,nonwex2_2.png
22,1,8,31,2,1,712.77,wordin10.png
22,2,8,32,1,1,728.77,nonwex2_12.png
22,2,8,33,1,1,816.76,nonwex2_9.png
22,1,8,34,1,1,568.75,wordin2_8.png
22,2,8,35,2,1,600.74,nonwex2_10.png
22,1,8,36,1,1,384.71,wordex6.png
22,1,8,37,1,1,376.7,wordex2_3.png
22,1,8,38,1,1,432.71,wordex2_11.png
22,1,8,39,1,1,384.69,wordin2_4.png
22,2,8,40,2,1,543.96,nonwin2_9.png
23,1,1,1,1,1,1681.39,wordin2_10.png
23,2,1,2,2,1,865.41,nonwin2_8.png
23,1,1,3,1,1,721.44,wordin11.png
23,2,1,4,2,1,841.34,nonwex1.png
23,1,1,5,1,1,617.36,wordex2_8.png
23,1,1,6,1,1,625.34,wordin3.png
23,1,1,7,1,1,705.36,wordin2_3.png
23,1,1,8,1,1,689.31,wordin2_8.png
23,1,1,9,1,1,545.3,wordin2_11.png
23,2,1,10,2,1,633.21,nonwin2_5.png
23,2,1,11,2,1,777.34,nonwex8.png
23,2,1,12,2,1,577.25,nonwex2_5.png
23,1,1,13,1,1,537.23,wordex9.png
23,1,1,14,1,1,625.22,wordex10.png
23,2,1,15,2,1,977.22,nonwin4.png
23,2,1,16,2,1,601.18,nonwex2_10.png
23,1,1,17,1,1,608.09,wordin6.png
23,2,1,18,2,1,537.19,nonwex6.png
23,1,1,19,1,1,585.16,wordin2.png
23,1,1,20,1,1,505.15,wordex2_9.png
23,1,1,21,1,1,545.11,wordex2_3.png
23,2,1,22,2,1,497.16,nonwex9.png
23,2,1,23,2,1,577.09,nonwin2_2.png
23,1,1,24,1,1,505.07,wordex2_7.png
23,2,1,25,2,1,697.06,nonwex2_11.png
23,2,1,26,2,1,520.23,nonwex11.png
23,2,1,27,2,1,585.06,nonwin3.png
23,1,1,28,1,1,521.03,wordin2_2.png
23,2,1,29,2,1,576.99,nonwin12.png
23,1,1,30,1,1,496.15,wordin2_7.png
23,2,1,31,2,1,536.03,nonwex2_8.png
23,1,1,32,1,1,464.97,wordex2_5.png
23,1,1,33,1,1,624.15,wordin12.png
23,2,1,34,2,1,592.94,nonwex4.png
23,2,1,35,2,1,520.93,nonwex7.png
23,1,1,36,1,1,544.91,wordex4.png
23,1,1,37,1,1,536.1,wordin7.png
23,2,1,38,2,1,512.08,nonwin2_12.png
23,2,1,39,2,1,560.07,nonwex2_3.png
23,2,1,40,2,1,536.05,nonwex2_1.png
23,1,2,1,0,0,0,wordin2.png
23,2,2,2,0,0,0,nonwin2_2.png
23,2,2,3,0,0,0,nonwin12.png
23,1,2,4,0,0,0,wordin2_2.png
23,1,2,5,0,0,0,wordin2_7.png
23,1,2,6,1,1,696.71,wordex2_5.png
23,2,2,7,2,1,632.7,nonwex2_10.png
23,1,2,8,1,1,624.71,wordex9.png
23,2,2,9,2,1,640.67,nonwex2_8.png
23,1,2,10,1,1,415.86,wordin2_10.png
23,1,2,11,1,1,696.64,wordin7.png
23,1,2,12,1,1,440.63,wordin2_3.png
23,2,2,13,2,1,608.61,nonwex2_3.png
23,2,2,14,2,1,616.6,nonwex2_11.png
23,2,2,15,2,1,504.59,nonwex2_5.png
23,1,2,16,1,1,704.58,wordin2_11.png
23,1,2,17,1,1,744.57,wordin2_8.png
23,2,2,18,2,1,496.55,nonwin2_5.png
23,1,2,19,1,1,616.54,wordex4.png
23,1,2,20,1,1,640.52,wordex2_7.png
23,2,2,21,2,1,512.53,nonwex2_1.png
23,2,2,22,2,1,600.48,nonwex7.png
23,2,2,23,2,1,416.48,nonwin2_12.png
23,2,2,24,2,1,440.5,nonwex4.png
23,2,2,25,2,1,600.46,nonwex8.png
23,2,2,26,2,1,448.45,nonwex11.png
23,1,2,27,1,1,455.63,wordex2_3.png
23,1,2,28,1,1,504.42,wordin11.png
23,2,2,29,2,1,592.4,nonwex6.png
23,1,2,30,1,1,664.39,wordex2_8.png
23,1,2,31,1,1,776.45,wordin3.png
23,2,2,32,2,1,480.35,nonwin4.png
23,1,2,33,1,1,392.24,wordin6.png
23,2,2,34,2,1,552.33,nonwex1.png
23,2,2,35,2,1,544.33,nonwin3.png
23,2,2,36,2,1,440.31,nonwex9.png
23,1,2,37,1,1,520.23,wordex2_9.png
23,1,2,38,1,1,663.48,wordin12.png
23,2,2,39,2,1,512.26,nonwin2_8.png
23,1,2,40,1,1,472.3,wordex10.png
23,2,3,1,2,1,548.75,nonwex6.png
23,1,3,2,1,1,507.93,wordex2_5.png
23,2,3,3,2,1,620.69,nonwin3.png
23,2,3,4,2,1,756.69,nonwin2_5.png
23,2,3,5,2,1,868.66,nonwin2_2.png
23,1,3,6,1,1,508.64,wordin6.png
23,1,3,7,1,1,524.64,wordin3.png
23,2,3,8,2,1,492.62,nonwex4.png
23,2,3,9,2,1,508.61,nonwin2_12.png
23,2,3,10,2,1,739.79,nonwex2_5.png
23,1,3,11,1,1,524.62,wordin2.png
23,2,3,12,2,1,716.57,nonwin12.png
23,1,3,13,1,1,587.75,wordex4.png
23,1,3,14,1,1,492.55,wordex2_8.png
23,2,3,15,2,1,467.71,nonwex2_1.png
23,1,3,16,1,1,492.51,wordin12.png
23,2,3,17,2,1,500.54,nonwex2_3.png
23,2,3,18,2,1,564.49,nonwex1.png
23,2,3,19,2,1,683.44,nonwex2_8.png
23,2,3,20,2,1,403.66,nonwin2_8.png
23,1,3,21,1,1,484.44,wordex2_9.png
23,1,3,22,1,1,724.43,wordex2_3.png
23,2,3,23,2,1,564.42,nonwin4.png
23,1,3,24,1,1,972.4,wordin2_3.png
23,1,3,25,1,1,492.39,wordin7.png
23,1,3,26,1,1,460.41,wordex10.png
23,2,3,27,2,1,996.33,nonwex9.png
23,1,3,28,1,1,468.35,wordin11.png
23,2,3,29,2,1,588.34,nonwex2_10.png
23,1,3,30,1,1,372.32,wordex9.png
23,2,3,31,2,1,564.34,nonwex8.png
23,1,3,32,1,1,467.49,wordin2_7.png
23,2,3,33,2,1,404.31,nonwex7.png
23,2,3,34,1,1,372.28,nonwex11.png
23,1,3,35,1,1,564.29,wordin2_10.png
23,1,3,36,1,1,492.19,wordin2_11.png
23,2,3,37,2,1,548.22,nonwex2_11.png
23,1,3,38,1,1,492.14,wordex2_7.png
23,1,3,39,1,1,492.17,wordin2_8.png
23,1,3,40,1,1,476.2,wordin2_2.png
23,1,4,1,1,1,659.72,wordin2.png
23,1,4,2,1,1,555.63,wordin3.png
23,1,4,3,1,1,475.59,wordex9.png
23,2,4,4,2,1,499.58,nonwex2_8.png
23,2,4,5,2,1,467.48,nonwin4.png
23,2,4,6,2,1,1194.74,nonwex8.png
23,2,4,7,1,1,275.53,nonwin2_12.png
23,2,4,8,1,1,531.54,nonwex4.png
23,1,4,9,1,1,619.54,wordin6.png
23,1,4,10,1,1,651.49,wordin12.png
23,1,4,11,1,1,643.47,wordin2_2.png
23,2,4,12,2,1,523.5,nonwex2_5.png
23,2,4,13,2,1,467.42,nonwex2_3.png
23,2,4,14,2,1,627.44,nonwex2_11.png
23,2,4,15,2,1,531.45,nonwex2_1.png
23,1,4,16,1,1,435.42,wordin11.png
23,2,4,17,2,1,547.41,nonwin3.png
23,2,4,18,2,1,507.38,nonwex11.png
23,1,4,19,1,1,483.4,wordex10.png
23,2,4,20,2,1,619.4,nonwex6.png
23,1,4,21,1,1,523.37,wordex2_7.png
23,1,4,22,1,1,867.34,wordex2_9.png
23,2,4,23,2,1,563.32,nonwex7.png
23,1,4,24,1,1,539.3,wordin2_10.png
23,2,4,25,2,1,579.31,nonwex1.png
23,1,4,26,1,1,571.27,wordex4.png
23,1,4,27,1,1,427.27,wordex2_5.png
23,1,4,28,1,1,307.27,wordex2_8.png
23,1,4,29,1,1,427.23,wordin2_8.png
23,1,4,30,1,1,475.23,wordin7.png
23,2,4,31,2,1,529.98,nonwin2_5.png
23,1,4,32,1,1,563.2,wordin2_7.png
23,2,4,33,2,1,474.37,nonwex9.png
23,2,4,34,1,1,435.2,nonwin2_2.png
23,2,4,35,2,1,603.15,nonwex2_10.png
23,1,4,36,1,1,539.17,wordin2_3.png
23,1,4,37,1,1,434.33,wordex2_3.png
23,1,4,38,1,1,483.12,wordin2_11.png
23,2,4,39,2,1,499.1,nonwin12.png
23,2,4,40,2,1,459.09,nonwin2_8.png
23,2,5,1,2,1,531.82,nonwex2_8.png
23,2,5,2,2,1,459.84,nonwin4.png
23,2,5,3,2,1,419.83,nonwex6.png
23,1,5,4,1,1,579.78,wordex2_7.png
23,1,5,5,1,1,507.76,wordex2_8.png
23,2,5,6,2,1,507.75,nonwex8.png
23,1,5,7,1,1,498.93,wordin3.png
23,2,5,8,2,1,563.65,nonwin2_2.png
23,2,5,9,2,1,443.7,nonwex4.png
23,1,5,10,1,1,811.7,wordin7.png
23,1,5,11,1,1,555.71,wordin2_11.png
23,1,5,12,1,1,435.66,wordin2_2.png
23,1,5,13,1,1,459.66,wordex2_3.png
23,1,5,14,1,1,482.83,wordex9.png
23,1,5,15,1,1,419.66,wordin2_10.png
23,2,5,16,2,1,523.61,nonwex2_10.png
23,2,5,17,2,1,571.61,nonwin2_12.png
23,2,5,18,2,1,491.58,nonwex2_1.png
23,2,5,19,2,1,483.62,nonwex2_3.png
23,1,5,20,1,1,483.55,wordin12.png
23,1,5,21,1,1,523.55,wordex10.png
23,2,5,22,2,1,699.53,nonwin2_8.png
23,1,5,23,1,1,459.51,wordex2_5.png
23,2,5,24,2,1,419.51,nonwex11.png
23,2,5,25,2,1,538.25,nonwin3.png
23,2,5,26,2,1,411.48,nonwex7.png
23,1,5,27,1,1,555.54,wordin2_3.png
23,1,5,28,1,1,547.48,wordin2.png
23,2,5,29,2,1,507.45,nonwex9.png
23,1,5,30,1,1,467.41,wordin11.png
23,1,5,31,1,1,411.42,wordex2_9.png
23,1,5,32,1,1,435.4,wordin2_8.png
23,1,5,33,1,1,475.38,wordex4.png
23,2,5,34,2,1,507.4,nonwin12.png
23,2,5,35,2,1,539.36,nonwin2_5.png
23,1,5,36,2,1,427.35,wordin2_7.png
23,1,5,37,1,1,427.47,wordin6.png
23,2,5,38,2,1,515.35,nonwex2_5.png
23,2,5,39,2,1,611.3,nonwex2_11.png
23,2,5,40,2,1,643.29,nonwex1.png
23,2,6,1,2,1,453.88,nonwin2_12.png
23,2,6,2,2,1,556.86,nonwex1.png
23,1,6,3,1,1,486.06,wordin6.png
23,1,6,4,1,1,430.05,wordin2_3.png
23,1,6,5,1,1,582.04,wordin2_8.png
23,2,6,6,2,1,636.8,nonwex7.png
23,1,6,7,1,1,774.01,wordex10.png
23,1,6,8,1,1,580.95,wordin2_11.png
23,2,6,9,2,1,605.97,nonwin3.png
23,1,6,10,1,1,438,wordex9.png
23,1,6,11,1,1,501.99,wordin2_10.png
23,2,6,12,2,1,477.95,nonwex8.png
23,1,6,13,1,1,493.89,wordin2_2.png
23,1,6,14,1,1,517.8,wordin2.png
23,1,6,15,1,1,501.92,wordin3.png
23,1,6,16,2,1,453.08,wordex2_8.png
23,2,6,17,2,1,621.87,nonwex2_8.png
23,1,6,18,1,1,637.97,wordin11.png
23,2,6,19,2,1,533.85,nonwex4.png
23,2,6,20,2,1,485.83,nonwin2_8.png
23,2,6,21,2,1,581.85,nonwin12.png
23,2,6,22,2,1,517.81,nonwex2_5.png
23,2,6,23,1,1,732.97,nonwex2_11.png
23,2,6,24,2,1,597.77,nonwin2_5.png
23,2,6,25,2,1,469.77,nonwex11.png
23,1,6,26,1,1,1141.73,wordin12.png
23,1,6,27,1,1,389.75,wordex2_3.png
23,1,6,28,1,1,349.47,wordex2_9.png
23,1,6,29,1,1,469.75,wordex4.png
23,2,6,30,2,1,412.89,nonwex2_10.png
23,2,6,31,2,1,493.69,nonwin4.png
23,2,6,32,2,1,421.69,nonwin2_2.png
23,2,6,33,2,1,436.87,nonwex9.png
23,1,6,34,1,1,405.67,wordex2_7.png
23,1,6,35,1,1,429.29,wordin2_7.png
23,2,6,36,2,1,381.62,nonwex2_1.png
23,2,6,37,2,1,421.6,nonwex2_3.png
23,1,6,38,1,1,469.58,wordex2_5.png
23,2,6,39,2,1,501.57,nonwex6.png
23,1,6,40,1,1,677.67,wordin7.png
23,2,7,1,2,1,546.87,nonwex8.png
23,1,7,2,1,1,650.86,wordex2_5.png
23,2,7,3,2,1,554.86,nonwex2_8.png
23,1,7,4,1,1,530.03,wordin3.png
23,2,7,5,2,1,530.01,nonwin2_5.png
23,1,7,6,1,1,434.78,wordin11.png
23,2,7,7,2,1,490.7,nonwex11.png
23,2,7,8,2,1,474.78,nonwex2_11.png
23,2,7,9,2,1,442.79,nonwex1.png
23,1,7,10,1,1,522.84,wordex10.png
23,1,7,11,1,1,490.66,wordin7.png
23,1,7,12,1,1,458.39,wordin2_11.png
23,2,7,13,2,1,530.74,nonwex2_1.png
23,1,7,14,1,1,465.91,wordex9.png
23,2,7,15,2,1,538.69,nonwin2_8.png
23,2,7,16,2,1,514.65,nonwex6.png
23,1,7,17,1,1,714.66,wordin2_2.png
23,2,7,18,2,1,546.65,nonwin2_12.png
23,1,7,19,1,1,450.64,wordex2_7.png
23,1,7,20,1,1,650.62,wordin12.png
23,1,7,21,1,1,514.61,wordex2_9.png
23,2,7,22,2,1,546.57,nonwin4.png
23,2,7,23,2,1,570.58,nonwin2_2.png
23,2,7,24,2,1,514.57,nonwex7.png
23,1,7,25,1,1,642.56,wordin2_7.png
23,2,7,26,2,1,530.54,nonwex4.png
23,1,7,27,1,1,650.55,wordin6.png
23,1,7,28,1,1,481.71,wordex2_3.png
23,2,7,29,2,1,554.5,nonwex2_10.png
23,1,7,30,1,1,450.48,wordin2_3.png
23,2,7,31,2,1,474.46,nonwex2_3.png
23,2,7,32,2,1,458.45,nonwex2_5.png
23,1,7,33,1,1,514.47,wordin2_8.png
23,1,7,34,1,1,538.45,wordex2_8.png
23,1,7,35,1,1,561.6,wordin2_10.png
23,1,7,36,1,1,513.62,wordin2.png
23,2,7,37,2,1,666.39,nonwin12.png
23,2,7,38,2,1,586.38,nonwex9.png
23,1,7,39,1,1,522.39,wordex4.png
23,2,7,40,2,1,546.35,nonwin3.png
23,1,8,1,1,1,484.68,wordin2_3.png
23,2,8,2,2,1,556.71,nonwex8.png
23,2,8,3,2,1,532.73,nonwex2_1.png
23,2,8,4,2,1,852.65,nonwin3.png
23,1,8,5,1,1,388.61,wordex2_9.png
23,1,8,6,1,1,452.59,wordin2_7.png
23,1,8,7,1,1,412.61,wordex2_3.png
23,1,8,8,1,1,420.57,wordex2_5.png
23,2,8,9,2,1,452.21,nonwin2_5.png
23,2,8,10,2,1,468.42,nonwex6.png
23,2,8,11,2,1,428.54,nonwin2_12.png
23,1,8,12,1,1,396.54,wordin2_8.png
23,2,8,13,2,1,524.5,nonwex9.png
23,1,8,14,1,1,387.68,wordex10.png
23,1,8,15,1,1,436.51,wordin12.png
23,2,8,16,2,1,468.47,nonwin2_8.png
23,2,8,17,2,1,508.45,nonwex2_11.png
23,1,8,18,1,1,492.38,wordin2_10.png
23,2,8,19,2,1,555.61,nonwex1.png
23,1,8,20,1,1,564.44,wordin11.png
23,2,8,21,2,1,483.57,nonwex2_5.png
23,2,8,22,2,1,452.38,nonwex7.png
23,1,8,23,1,1,491.54,wordex4.png
23,1,8,24,1,1,524.35,wordin2_11.png
23,1,8,25,1,1,603.54,wordex2_8.png
23,2,8,26,2,1,636.33,nonwin12.png
23,1,8,27,1,1,524.32,wordin2.png
23,1,8,28,1,1,436.25,wordin2_2.png
23,2,8,29,2,1,499.5,nonwin2_2.png
23,2,8,30,2,1,548.29,nonwex2_10.png
23,1,8,31,1,1,596.26,wordin7.png
23,1,8,32,1,1,436.25,wordex9.png
23,2,8,33,2,1,460.24,nonwex2_3.png
23,1,8,34,1,1,836.25,wordin6.png
23,2,8,35,2,1,491.4,nonwex2_8.png
23,2,8,36,2,1,452.19,nonwex4.png
23,2,8,37,2,1,588.18,nonwex11.png
23,1,8,38,1,1,507.36,wordex2_7.png
23,2,8,39,2,1,619.25,nonwin4.png
23,1,8,40,1,1,539.33,wordin3.png
24,2,1,1,1,1,1358.13,nonwex2_3.png
24,1,1,2,2,1,622.1,wordex10.png
24,1,1,3,2,1,613.83,wordex2_11.png
24,1,1,4,1,1,582.07,wordin12.png
24,2,1,5,2,1,542.06,nonwex2.png
24,2,1,6,2,1,638.05,nonwin2_7.png
24,2,1,7,2,1,606.05,nonwex2_6.png
24,1,1,8,1,1,438.02,wordin2_10.png
24,2,1,9,2,1,541.29,nonwex6.png
24,2,1,10,2,1,437.24,nonwin2_9.png
24,1,1,11,2,1,789.94,wordin2_5.png
24,1,1,12,1,1,765.89,wordex5.png
24,2,1,13,1,1,509.15,nonwex5.png
24,1,1,14,2,1,965.17,wordin8.png
24,2,1,15,2,1,773.16,nonwex1.png
24,1,1,16,1,1,701.15,wordex12.png
24,1,1,17,1,1,741.18,wordex1.png
24,2,1,18,2,1,653.1,nonwex7.png
24,2,1,19,2,1,581.86,nonwex3.png
24,1,1,20,1,1,485.88,wordex11.png
24,2,1,21,2,1,605.84,nonwex2_2.png
24,2,1,22,2,1,389.85,nonwin2_3.png
24,2,1,23,2,1,421.81,nonwex11.png
24,2,1,24,2,1,501.81,nonwin2_10.png
24,1,1,25,1,1,532.98,wordex2_7.png
24,2,1,26,2,1,652.92,nonwin2.png
24,1,1,27,1,1,661,wordin2.png
24,1,1,28,1,1,677.76,wordex2_10.png
24,1,1,29,2,1,420.98,wordin2_11.png
24,1,1,30,1,1,988.9,wordin4.png
24,2,1,31,2,1,677.71,nonwex2_10.png
24,2,1,32,2,1,428.91,nonwin2_5.png
24,2,1,33,2,1,509.7,nonwex10.png
24,1,1,34,1,1,381.66,wordin2_3.png
24,1,1,35,1,1,477.66,wordex9.png
24,2,1,36,1,1,516.8,nonwin2_1.png
24,1,1,37,1,1,629.64,wordex8.png
24,1,1,38,1,1,557.65,wordex2_9.png
24,1,1,39,1,1,669.57,wordin9.png
24,2,1,40,2,1,661.6,nonwex2_7.png
24,1,2,1,0,0,0,wordin2_5.png
24,1,2,2,0,0,0,wordex5.png
24,2,2,3,1,1,842.78,nonwex2_10.png
24,1,2,4,1,1,683.6,wordex2_9.png
24,1,2,5,1,1,963.52,wordex2_11.png
24,2,2,6,2,1,731.52,nonwin2_9.png
24,1,2,7,1,1,659.49,wordin9.png
24,2,2,8,1,1,730.68,nonwex2_2.png
24,2,2,9,2,1,787.47,nonwex7.png
24,1,2,10,1,1,867.45,wordin12.png
24,2,2,11,2,1,611.45,nonwex10.png
24,2,2,12,2,1,578.62,nonwex2_3.png
24,2,2,13,2,1,499.42,nonwex11.png
24,2,2,14,2,1,507.3,nonwex6.png
24,2,2,15,2,1,459.36,nonwin2_1.png
24,2,2,16,2,1,594.59,nonwin2_3.png
24,2,2,17,2,1,426.59,nonwex3.png
24,2,2,18,2,1,442.54,nonwex2_6.png
24,1,2,19,1,1,603.33,wordex10.png
24,2,2,20,2,1,507.32,nonwex2_7.png
24,2,2,21,2,1,498.53,nonwin2_7.png
24,1,2,22,1,1,507.3,wordex11.png
24,2,2,23,2,1,515.28,nonwex1.png
24,1,2,24,1,1,506.46,wordin4.png
24,1,2,25,1,1,474.48,wordex2_7.png
24,2,2,26,2,1,595.24,nonwex5.png
24,2,2,27,2,1,611.22,nonwin2_5.png
24,1,2,28,1,1,827.21,wordex1.png
24,1,2,29,1,1,642.42,wordin2_3.png
24,2,2,30,2,1,531.18,nonwex2.png
24,1,2,31,2,1,779.16,wordin2_11.png
24,1,2,32,1,1,763.16,wordin2.png
24,1,2,33,1,1,539.14,wordin2_10.png
24,1,2,34,1,1,707.12,wordex8.png
24,1,2,35,1,1,491.15,wordex9.png
24,1,2,36,1,1,451.08,wordin8.png
24,1,2,37,1,1,475.09,wordex2_10.png
24,2,2,38,2,1,483.09,nonwin2_10.png
24,2,2,39,2,1,490.19,nonwin2.png
24,1,2,40,1,1,651.03,wordex12.png
24,1,3,1,2,1,828.83,wordin2.png
24,2,3,2,1,1,428.72,nonwex2_6.png
24,1,3,3,1,1,588.7,wordin4.png
24,1,3,4,1,1,772.69,wordin2_3.png
24,2,3,5,2,1,612.67,nonwex3.png
24,2,3,6,2,1,476.66,nonwex2.png
24,2,3,7,2,1,228.62,nonwex10.png
24,2,3,8,2,1,428.62,nonwin2_9.png
24,2,3,9,2,1,508.62,nonwex5.png
24,1,3,10,2,1,347.81,wordex1.png
24,1,3,11,1,1,595.8,wordin8.png
24,1,3,12,1,1,644.56,wordex2_9.png
24,2,3,13,2,1,683.71,nonwex1.png
24,1,3,14,1,1,715.77,wordin2_10.png
24,1,3,15,2,1,627.74,wordex9.png
24,2,3,16,1,1,740.59,nonwex2_2.png
24,1,3,17,2,1,787.67,wordex10.png
24,1,3,18,1,1,684.48,wordex2_10.png
24,1,3,19,1,1,556.5,wordex2_7.png
24,1,3,20,2,1,811.68,wordin2_5.png
24,1,3,21,1,1,708.45,wordin9.png
24,2,3,22,2,1,500.43,nonwex2_3.png
24,2,3,23,2,1,644.44,nonwin2_3.png
24,2,3,24,2,1,403.62,nonwex2_7.png
24,2,3,25,2,1,403.63,nonwex11.png
24,1,3,26,2,1,652.38,wordex5.png
24,2,3,27,2,1,603.61,nonwex2_10.png
24,1,3,28,1,1,588.35,wordin2_11.png
24,1,3,29,1,1,580.37,wordex2_11.png
24,1,3,30,1,1,443.56,wordex12.png
24,2,3,31,1,1,372.33,nonwex6.png
24,2,3,32,2,1,372.31,nonwex7.png
24,2,3,33,2,1,691.51,nonwin2_7.png
24,2,3,34,2,1,587.5,nonwin2_1.png
24,2,3,35,2,1,435.49,nonwin2_5.png
24,1,3,36,1,1,587.47,wordin12.png
24,2,3,37,2,1,628.23,nonwin2.png
24,1,3,38,1,1,524.15,wordex11.png
24,1,3,39,2,1,740.23,wordex8.png
24,2,3,40,2,1,468.2,nonwin2_10.png
24,1,4,1,1,1,585.9,wordin2_10.png
24,1,4,2,1,1,897.83,wordin4.png
24,2,4,3,2,1,673.02,nonwin2_9.png
24,2,4,4,2,1,457.01,nonwex2.png
24,1,4,5,1,1,545.77,wordex2_7.png
24,1,4,6,2,1,528.99,wordin2_3.png
24,2,4,7,2,1,664.97,nonwin2_1.png
24,1,4,8,1,1,505.74,wordex2_11.png
24,1,4,9,1,1,481.73,wordex5.png
24,2,4,10,2,1,505.71,nonwex2_7.png
24,1,4,11,1,1,528.92,wordin8.png
24,1,4,12,1,1,505.7,wordin12.png
24,1,4,13,2,1,753.66,wordex2_9.png
24,2,4,14,2,1,585.71,nonwex2_2.png
24,2,4,15,2,1,433.58,nonwex3.png
24,2,4,16,2,1,457.63,nonwin2.png
24,1,4,17,1,1,505.79,wordex1.png
24,1,4,18,1,1,489.56,wordex11.png
24,2,4,19,2,1,513.6,nonwin2_7.png
24,2,4,20,2,1,488.71,nonwex7.png
24,2,4,21,1,1,872.77,nonwex1.png
24,1,4,22,1,1,657.54,wordex9.png
24,1,4,23,1,1,569.52,wordin2.png
24,2,4,24,1,1,408.74,nonwex5.png
24,2,4,25,2,1,449.51,nonwex6.png
24,2,4,26,2,1,577.54,nonwex2_3.png
24,1,4,27,1,1,744.7,wordex8.png
24,1,4,28,2,1,449.47,wordin2_11.png
24,1,4,29,1,1,329.46,wordex2_10.png
24,2,4,30,1,1,296.76,nonwin2_5.png
24,2,4,31,2,1,497.42,nonwex2_10.png
24,1,4,32,2,1,689.46,wordex12.png
24,2,4,33,2,1,577.41,nonwin2_10.png
24,2,4,34,2,1,529.38,nonwex11.png
24,1,4,35,2,1,425.38,wordin2_5.png
24,2,4,36,2,1,529.37,nonwex2_6.png
24,2,4,37,2,1,441.35,nonwex10.png
24,1,4,38,1,1,449.31,wordin9.png
24,2,4,39,2,1,553.32,nonwin2_3.png
24,1,4,40,2,1,705.3,wordex10.png
24,2,5,1,2,1,669.11,nonwex2.png
24,2,5,2,2,1,420.27,nonwin2_7.png
24,1,5,3,1,1,500.17,wordex2_11.png
24,1,5,4,2,1,469.03,wordex2_9.png
24,1,5,5,1,1,548.25,wordex11.png
24,1,5,6,1,1,525.01,wordin12.png
24,2,5,7,1,1,596.98,nonwex2_10.png
24,1,5,8,1,1,556.92,wordex2_7.png
24,1,5,9,1,1,780.17,wordin8.png
24,2,5,10,2,1,636.99,nonwex6.png
24,2,5,11,2,1,652.15,nonwin2.png
24,2,5,12,2,1,324.92,nonwex7.png
24,1,5,13,2,1,348.88,wordex12.png
24,2,5,14,2,1,444.9,nonwin2_3.png
24,2,5,15,2,1,452.1,nonwin2_9.png
24,1,5,16,1,1,564.87,wordin4.png
24,1,5,17,1,1,1108.05,wordin2_5.png
24,2,5,18,2,1,668.84,nonwex2_2.png
24,2,5,19,2,1,500.84,nonwex2_7.png
24,1,5,20,2,1,348.81,wordex2_10.png
24,1,5,21,1,1,548.8,wordex5.png
24,1,5,22,2,1,524.78,wordex1.png
24,2,5,23,2,1,516.67,nonwin2_10.png
24,1,5,24,1,1,587.97,wordin2.png
24,2,5,25,2,1,540.75,nonwex3.png
24,2,5,26,2,1,628.72,nonwex11.png
24,1,5,27,1,1,580.72,wordin2_3.png
24,1,5,28,1,1,675.92,wordex9.png
24,2,5,29,2,1,556.66,nonwex5.png
24,1,5,30,1,1,508.68,wordex10.png
24,2,5,31,2,1,539.87,nonwex1.png
24,2,5,32,1,1,523.86,nonwex2_3.png
24,1,5,33,2,1,796.53,wordin2_11.png
24,2,5,34,2,1,708.63,nonwin2_1.png
24,2,5,35,2,1,659.84,nonwex2_6.png
24,2,5,36,2,1,588.6,nonwin2_5.png
24,1,5,37,1,1,660.49,wordin9.png
24,2,5,38,2,1,507.78,nonwex10.png
24,1,5,39,1,1,604.56,wordin2_10.png
24,1,5,40,2,1,660.57,wordex8.png
24,2,6,1,2,1,556.66,nonwin2_3.png
24,1,6,2,1,1,580.63,wordin9.png
24,1,6,3,2,1,652.61,wordex9.png
24,1,6,4,1,1,708.61,wordex2_10.png
24,2,6,5,2,1,484.61,nonwex2_3.png
24,2,6,6,2,1,452.59,nonwex6.png
24,1,6,7,1,1,636.57,wordin4.png
24,2,6,8,2,1,476.57,nonwex1.png
24,2,6,9,2,1,460.55,nonwex3.png
24,1,6,10,2,1,451.79,wordex12.png
24,1,6,11,0,0,0,wordex8.png
24,1,6,12,1,1,516.51,wordex2_7.png
24,2,6,13,2,1,452.49,nonwex11.png
24,2,6,14,2,1,459.69,nonwex5.png
24,2,6,15,2,1,556.46,nonwex2_10.png
24,2,6,16,2,1,284.46,nonwex2_7.png
24,2,6,17,2,1,476.43,nonwex2_6.png
24,1,6,18,1,1,555.65,wordex1.png
24,2,6,19,2,1,452.41,nonwin2_9.png
24,2,6,20,2,1,396.41,nonwin2_5.png
24,2,6,21,2,1,283.6,nonwex2.png
24,2,6,22,2,1,268.38,nonwin2_7.png
24,1,6,23,2,1,236.36,wordin2.png
24,1,6,24,2,1,380.35,wordin2_11.png
24,2,6,25,2,1,428.34,nonwin2_1.png
24,2,6,26,2,1,396.31,nonwex10.png
24,2,6,27,2,1,395.52,nonwex2_2.png
24,1,6,28,1,1,507.53,wordex2_11.png
24,2,6,29,2,1,492.27,nonwin2.png
24,1,6,30,1,1,556.27,wordex5.png
24,1,6,31,2,1,452.27,wordin12.png
24,1,6,32,2,1,540.26,wordin2_10.png
24,1,6,33,1,1,739.44,wordex2_9.png
