SID,Familiarity,Trial,Repetition,Loc,Resp,Corr,RT,ImgName
25,1,10,2,2,2,1,587.99,famous_female12.jpg
25,2,11,2,1,1,1,577.55,unknown_female06.jpg
25,1,12,1,4,4,1,735.11,famous_male04.jpg
25,2,13,2,3,3,1,516.65,unknown_female07.jpg
25,2,14,1,2,2,1,666.22,unknown_male12.jpg
25,1,15,2,4,4,1,639.76,famous_female03.jpg
25,2,16,2,4,4,1,781.31,unknown_female13.jpg
25,1,17,2,2,2,1,498.87,famous_female06.jpg
25,2,18,1,1,1,1,536.43,unknown_female20.jpg
25,1,19,1,3,3,1,661.96,famous_male01.jpg
25,2,20,1,4,4,1,731.51,unknown_female12.jpg
25,2,21,1,3,3,1,569.04,unknown_male15.jpg
25,1,22,2,2,2,1,414.59,famous_male17.jpg
25,2,23,1,4,4,1,484.22,unknown_female08.jpg
25,2,24,1,3,3,1,521.73,unknown_male14.jpg
25,1,25,2,3,3,1,503.28,famous_female16.jpg
25,2,26,2,1,1,1,620.84,unknown_male05.jpg
25,2,27,2,4,4,1,722.39,unknown_male06.jpg
25,2,28,1,4,4,1,487.88,unknown_male10.jpg
25,1,29,1,3,3,1,517.51,famous_male12.jpg
25,2,30,2,1,1,1,539.05,unknown_female15.jpg
25,2,31,1,1,1,1,544.6,unknown_male03.jpg
25,1,32,1,1,1,1,662.15,famous_female18.jpg
25,1,33,1,2,2,1,579.71,famous_male08.jpg
25,2,34,2,1,1,1,513.26,unknown_male07.jpg
25,1,35,2,4,4,1,622.83,famous_male10.jpg
25,2,36,2,4,4,1,604.4,unknown_female16.jpg
25,2,37,2,3,3,1,497.92,unknown_male01.jpg
25,2,38,2,1,1,1,663.47,unknown_female05.jpg
25,1,39,2,1,1,1,477.04,famous_female19.jpg
25,2,40,2,3,3,1,530.57,unknown_male17.jpg
25,2,41,1,2,2,1,560.13,unknown_male20.jpg
25,1,42,2,3,3,1,493.65,famous_male16.jpg
25,1,43,1,4,4,1,555.23,famous_female10.jpg
25,2,44,1,1,3,0,1360.73,unknown_male18.jpg
25,1,45,2,3,3,1,582.34,famous_male15.jpg
25,1,46,2,4,4,1,667.87,famous_female04.jpg
25,2,47,2,2,2,1,545.46,unknown_male02.jpg
25,1,48,2,3,3,1,463,famous_male19.jpg
25,1,49,2,3,3,1,572.49,famous_female08.jpg
25,1,50,1,2,2,1,618.1,famous_male20.jpg
25,2,51,1,4,4,1,719.66,unknown_female01.jpg
25,1,52,1,3,3,1,757.21,famous_male07.jpg
25,2,53,1,3,3,1,506.79,unknown_female02.jpg
25,1,54,1,4,4,1,1240.26,famous_male13.jpg
25,2,55,1,4,4,1,645.86,unknown_male08.jpg
25,1,56,1,1,1,1,619.43,famous_male06.jpg
25,2,57,2,2,2,1,616.95,unknown_male13.jpg
25,1,58,1,1,1,1,718.52,famous_male11.jpg
25,2,59,1,2,2,1,548.05,unknown_female03.jpg
25,1,60,1,3,3,1,489.62,famous_female09.jpg
25,1,61,1,1,1,1,903.15,famous_female05.jpg
25,1,62,2,2,2,1,508.74,famous_male02.jpg
25,2,63,1,2,2,1,506.31,unknown_male16.jpg
25,2,64,2,2,2,1,439.86,unknown_male11.jpg
25,2,65,1,3,3,1,685.36,unknown_female17.jpg
25,2,66,1,3,3,1,730.95,unknown_male19.jpg
25,2,67,2,4,4,1,704.51,unknown_female14.jpg
25,1,68,2,2,2,1,918.07,famous_male05.jpg
25,1,69,1,4,4,1,923.63,famous_female20.jpg
25,1,70,2,1,1,1,577.14,famous_male09.jpg
25,2,71,1,1,1,1,534.67,unknown_female19.jpg
25,2,72,1,1,1,1,452.27,unknown_female10.jpg
25,1,73,1,1,1,1,489.82,famous_female11.jpg
25,1,74,2,1,1,1,519.37,famous_male14.jpg
25,1,75,2,4,4,1,724.93,famous_male18.jpg
25,1,76,2,4,4,1,626.48,famous_female17.jpg
25,2,77,2,2,2,1,808.03,unknown_female18.jpg
25,2,78,2,2,2,1,453.52,unknown_female11.jpg
25,1,79,2,1,1,1,475.12,famous_female14.jpg
25,1,80,1,2,2,1,344.71,famous_female13.jpg
26,1,1,1,3,3,1,1255.27,famous_male18.jpg
26,1,2,2,4,4,1,3860.82,famous_female14.jpg
26,1,3,1,2,0,0,0,famous_male15.jpg
26,2,4,1,3,0,0,0,unknown_female13.jpg
26,2,5,1,4,4,1,4437.43,unknown_female05.jpg
26,1,6,1,2,0,0,0,famous_female16.jpg
26,1,7,1,4,0,0,0,famous_female05.jpg
26,2,8,1,1,0,0,0,unknown_female02.jpg
26,2,9,2,2,0,0,0,unknown_male18.jpg
26,2,10,1,2,0,0,0,unknown_male10.jpg
26,1,11,2,1,1,1,3934.75,famous_male13.jpg
26,2,12,2,1,0,0,0,unknown_female18.jpg
26,2,13,2,1,0,0,0,unknown_male19.jpg
26,2,14,2,3,0,0,0,unknown_male12.jpg
26,1,15,2,1,0,0,0,famous_male09.jpg
26,1,16,2,4,4,1,3938.56,famous_female13.jpg
26,1,17,1,2,0,0,0,famous_male01.jpg
26,1,18,1,3,3,1,3861.69,famous_female07.jpg
26,2,19,1,2,2,1,4099.23,unknown_male11.jpg
26,2,20,1,2,0,0,0,unknown_female14.jpg
26,2,21,1,1,0,0,0,unknown_female03.jpg
26,1,22,1,4,0,0,0,famous_female06.jpg
26,1,23,2,2,0,0,0,famous_female09.jpg
26,2,24,1,3,3,1,4062.97,unknown_male13.jpg
26,1,25,1,2,2,1,3804.52,famous_female18.jpg
26,2,26,2,2,0,0,0,unknown_female15.jpg
26,2,27,2,4,4,1,3975.62,unknown_female01.jpg
26,2,28,1,4,0,0,0,unknown_female08.jpg
26,1,29,1,3,3,1,3882.78,famous_female17.jpg
26,2,30,2,4,4,1,3768.28,unknown_male03.jpg
26,2,31,2,2,2,1,3781.85,unknown_male09.jpg
26,1,32,2,3,3,1,3899.39,famous_male06.jpg
26,1,33,2,4,4,1,3952.92,famous_male20.jpg
26,2,34,2,4,0,0,0,unknown_female17.jpg
26,2,35,2,1,0,0,0,unknown_female12.jpg
26,1,36,1,1,0,0,0,famous_female12.jpg
26,2,37,2,1,1,1,4399.15,unknown_male02.jpg
26,1,38,1,1,1,1,4484.7,famous_male05.jpg
26,1,39,2,1,0,0,0,famous_female01.jpg
26,2,40,2,3,3,1,4439.78,unknown_male15.jpg
26,2,41,2,1,0,0,0,unknown_female20.jpg
26,1,42,1,1,1,1,4274.88,famous_male02.jpg
26,1,43,2,3,3,1,4440.43,famous_male12.jpg
26,2,44,2,4,4,1,3822.02,unknown_male08.jpg
26,2,45,1,3,3,1,2667.5,unknown_male01.jpg
26,2,46,2,4,4,1,3905.15,unknown_female11.jpg
26,2,47,2,2,2,1,3990.69,unknown_female10.jpg
26,1,48,1,3,3,1,3980.22,famous_male07.jpg
26,2,49,1,1,1,1,4057.68,unknown_male16.jpg
26,2,50,1,4,4,1,3839.35,unknown_female16.jpg
26,2,51,1,2,2,1,3804.87,unknown_male05.jpg
26,1,52,2,2,2,1,3970.36,famous_male14.jpg
26,2,53,2,3,3,1,3872.01,unknown_female04.jpg
26,1,54,2,2,2,1,3917.48,famous_male16.jpg
26,1,55,1,4,4,1,4443.1,famous_female19.jpg
26,1,56,2,4,4,1,3912.66,famous_male04.jpg
26,2,57,1,3,3,1,3934.21,unknown_male07.jpg
26,1,58,2,4,4,1,3859.76,famous_female20.jpg
26,1,59,1,4,4,1,4153.33,famous_male10.jpg
26,2,60,1,1,1,1,3774.86,unknown_male17.jpg
26,2,61,1,3,3,1,3836.42,unknown_female09.jpg
26,1,62,1,2,2,1,3817.97,famous_male08.jpg
26,1,63,2,3,3,1,3879.53,famous_female02.jpg
26,1,64,2,2,2,1,3773.07,famous_female11.jpg
26,1,65,2,1,1,1,3834.64,famous_female08.jpg
26,2,66,2,3,3,1,3879.46,unknown_female06.jpg
26,2,67,1,4,4,1,3845.02,unknown_male20.jpg
26,1,68,2,3,3,1,3754.6,famous_female04.jpg
26,2,69,2,3,3,1,3896.16,unknown_male04.jpg
26,1,70,2,2,2,1,3741.7,famous_male11.jpg
26,2,71,1,1,1,1,3859.25,unknown_female19.jpg
26,2,72,2,2,2,1,4016.78,unknown_male06.jpg
26,1,73,1,4,4,1,3974.25,famous_male17.jpg
26,1,74,1,1,1,1,4227.83,famous_female15.jpg
26,2,75,1,2,2,1,3921.48,unknown_female07.jpg
26,2,76,1,4,4,1,4023.01,unknown_male14.jpg
26,1,77,1,3,3,1,3860.56,famous_male19.jpg
26,1,78,2,1,1,1,4010.12,famous_female10.jpg
26,1,79,1,1,1,1,3799.67,famous_female03.jpg
26,1,80,2,3,3,1,3781.22,famous_male03.jpg
27,2,1,1,4,4,1,703.77,unknown_male03.jpg
27,2,2,2,3,3,1,1261.34,unknown_female15.jpg
27,2,3,1,3,3,1,978.9,unknown_female09.jpg
27,1,4,2,1,1,1,1160.45,famous_female20.jpg
27,2,5,1,1,1,1,766.07,unknown_female04.jpg
27,1,6,2,4,4,1,1186.87,famous_male12.jpg
27,1,7,1,1,1,1,792.41,famous_male15.jpg
27,2,8,1,1,1,1,973.88,unknown_female14.jpg
27,1,9,1,2,2,1,795.52,famous_female04.jpg
27,2,10,2,4,4,1,1017.04,unknown_female06.jpg
27,1,11,2,2,2,1,1166.63,famous_male10.jpg
27,1,12,2,3,3,1,1060.12,famous_male13.jpg
27,1,13,2,3,3,1,937.72,famous_male06.jpg
27,2,14,1,3,3,1,871.24,unknown_male10.jpg
27,1,15,1,2,2,1,868.83,famous_male17.jpg
27,2,16,1,2,2,1,770.32,unknown_male02.jpg
27,2,17,1,4,4,1,1007.94,unknown_female13.jpg
27,1,18,1,1,1,1,1541.44,famous_male08.jpg
27,2,19,1,4,4,1,1091.05,unknown_female08.jpg
27,2,20,2,2,2,1,984.6,unknown_female20.jpg
27,2,21,2,1,1,1,1518.19,unknown_male01.jpg
27,1,22,1,3,3,1,1203.72,famous_male04.jpg
27,1,23,1,1,1,1,1065.28,famous_female12.jpg
27,1,24,1,3,3,1,1142.77,famous_male07.jpg
27,1,25,1,4,4,1,820.36,famous_male09.jpg
27,1,26,1,4,4,1,1281.92,famous_female10.jpg
27,1,27,2,1,1,1,1527.48,famous_female07.jpg
27,1,28,2,1,1,1,789.03,famous_male02.jpg
27,2,29,2,4,4,1,1402.59,unknown_female07.jpg
27,2,30,1,1,1,1,1144.07,unknown_male16.jpg
27,1,31,2,2,2,1,877.68,famous_male19.jpg
27,2,32,2,2,2,1,1083.23,unknown_male04.jpg
27,1,33,1,4,4,1,888.73,famous_female05.jpg
27,2,34,1,2,2,1,910.35,unknown_female16.jpg
27,1,35,2,2,2,1,683.89,famous_male16.jpg
27,1,36,2,4,4,1,793.46,famous_female11.jpg
27,2,37,2,1,1,1,1054.96,unknown_female05.jpg
27,2,38,2,2,2,1,1188.53,unknown_male08.jpg
27,2,39,1,2,2,1,1018.1,unknown_male15.jpg
27,2,40,2,1,1,1,1199.66,unknown_male12.jpg
27,1,41,2,2,2,1,877.21,famous_female14.jpg
27,2,42,2,1,1,1,1346.77,unknown_female19.jpg
27,1,43,2,3,3,1,1080.31,famous_female18.jpg
27,2,44,1,2,2,1,1125.83,unknown_male18.jpg
27,2,45,1,4,4,1,1048.87,unknown_male19.jpg
27,1,46,2,3,3,1,942.44,famous_female06.jpg
27,1,47,1,4,4,1,852.04,famous_male20.jpg
27,2,48,2,3,3,1,1097.61,unknown_male14.jpg
27,2,49,1,3,3,1,863.14,unknown_male20.jpg
27,1,50,1,2,2,1,1036.64,famous_male05.jpg
27,2,51,1,3,3,1,1514.27,unknown_male17.jpg
27,1,52,1,3,3,1,815.77,famous_male11.jpg
27,1,53,1,2,2,1,1045.36,famous_male14.jpg
27,1,54,1,1,1,1,946.93,famous_female16.jpg
27,2,55,2,3,3,1,816.43,unknown_female11.jpg
27,1,56,1,2,2,1,1021.99,famous_female08.jpg
27,1,57,1,1,1,1,1203.51,famous_female03.jpg
27,1,58,1,4,4,1,753.15,famous_female01.jpg
27,2,59,1,2,2,1,1102.66,unknown_female02.jpg
27,1,60,2,1,1,1,1612.23,famous_female15.jpg
27,1,61,1,3,3,1,953.79,famous_female17.jpg
27,2,62,2,3,3,1,1063.34,unknown_male06.jpg
27,1,63,2,4,4,1,844.83,famous_male18.jpg
27,2,64,2,3,3,1,994.45,unknown_male07.jpg
27,2,65,1,3,3,1,1072.02,unknown_female01.jpg
27,2,66,2,1,1,1,1461.56,unknown_female12.jpg
27,2,67,2,4,4,1,1771.1,unknown_female17.jpg
27,2,68,1,1,1,1,1368.66,unknown_male11.jpg
27,1,69,2,4,4,1,1030.15,famous_female02.jpg
27,1,70,2,2,2,1,1235.63,famous_female13.jpg
27,2,71,1,1,1,1,849.26,unknown_female03.jpg
27,1,72,2,3,3,1,1182.86,famous_male03.jpg
27,2,73,2,2,2,1,1052.44,unknown_male13.jpg
27,1,74,1,3,3,1,1001.95,famous_female09.jpg
27,2,75,2,2,2,1,1575.53,unknown_female18.jpg
27,2,76,1,4,4,1,845.08,unknown_female10.jpg
27,1,77,2,1,1,1,1194.63,famous_male01.jpg
27,2,78,2,4,4,1,1456.2,unknown_male05.jpg
27,2,79,2,4,4,1,1037.74,unknown_male09.jpg
27,1,80,2,4,4,1,611.29,famous_female19.jpg
28,2,1,2,4,4,1,1362.99,unknown_female10.jpg
28,2,2,1,2,2,1,1744.63,unknown_female18.jpg
28,2,3,1,3,3,1,1334.13,unknown_female02.jpg
28,1,4,1,3,3,1,1171.73,famous_female05.jpg
28,1,5,2,4,4,1,1273.27,famous_female01.jpg
28,1,6,2,3,3,1,1302.78,famous_female18.jpg
28,2,7,1,2,2,1,1460.39,unknown_female13.jpg
28,2,8,2,3,3,1,1305.94,unknown_male10.jpg
28,2,9,1,4,4,1,1143.42,unknown_male07.jpg
28,1,10,2,4,4,1,997.06,famous_female15.jpg
28,1,11,2,3,3,1,1450.58,famous_male14.jpg
28,1,12,1,2,2,1,792.13,famous_female07.jpg
28,2,13,2,2,2,1,925.71,unknown_male14.jpg
28,2,14,2,2,2,1,923.25,unknown_male05.jpg
28,1,15,1,2,2,1,1232.76,famous_male07.jpg
28,1,16,1,3,3,1,1334.37,famous_female06.jpg
28,2,17,2,2,2,1,771.91,unknown_female05.jpg
28,1,18,1,1,1,1,1177.46,famous_female14.jpg
28,2,19,1,1,1,1,943.01,unknown_female09.jpg
28,1,20,1,3,3,1,956.53,famous_male08.jpg
28,1,21,2,4,4,1,1098.11,famous_female17.jpg
28,2,22,1,1,1,1,1719.67,unknown_male20.jpg
28,2,23,2,4,4,1,933.19,unknown_female20.jpg
28,2,24,2,3,3,1,930.78,unknown_male08.jpg
28,2,25,2,1,1,1,1000.32,unknown_male02.jpg
28,2,26,1,3,3,1,917.89,unknown_male04.jpg
28,2,27,1,3,3,1,963.43,unknown_male09.jpg
28,2,28,1,1,1,1,849,unknown_female07.jpg
28,1,29,2,4,4,1,1150.55,famous_male06.jpg
28,2,30,2,2,2,1,964.09,unknown_male18.jpg
28,2,31,2,1,1,1,897.6,unknown_male17.jpg
28,1,32,2,1,1,1,943.2,famous_female10.jpg
28,1,33,1,4,4,1,1004.75,famous_female12.jpg
28,2,34,2,2,2,1,1434.31,unknown_female19.jpg
28,1,35,2,2,2,1,783.82,famous_male20.jpg
28,1,36,1,2,2,1,629.38,famous_male03.jpg
28,1,37,1,4,4,1,842.98,famous_male02.jpg
28,1,38,2,3,3,1,992.54,famous_female20.jpg
28,1,39,2,2,2,1,838.09,famous_male19.jpg
28,2,40,2,3,3,1,723.62,unknown_female04.jpg
28,2,41,1,1,1,1,1001.2,unknown_female11.jpg
28,2,42,2,3,3,1,838.73,unknown_female12.jpg
28,1,43,1,1,1,1,908.28,famous_male15.jpg
28,1,44,1,4,4,1,809.83,famous_female16.jpg
28,1,45,2,1,1,1,1151.34,famous_male12.jpg
28,2,46,1,4,4,1,940.95,unknown_male13.jpg
28,1,47,2,2,2,1,778.51,famous_male16.jpg
28,2,48,2,1,1,1,848.06,unknown_female01.jpg
28,2,49,1,1,1,1,717.53,unknown_male03.jpg
28,1,50,2,2,2,1,947.14,famous_female04.jpg
28,1,51,1,4,4,1,960.67,famous_female11.jpg
28,2,52,1,2,2,1,814.2,unknown_male01.jpg
28,2,53,2,4,4,1,739.82,unknown_male11.jpg
28,2,54,2,4,4,1,721.37,unknown_female03.jpg
28,2,55,1,3,3,1,542.85,unknown_female06.jpg
28,2,56,1,4,4,1,620.48,unknown_female16.jpg
28,1,57,1,1,1,1,834,famous_female09.jpg
28,2,58,1,2,2,1,807.55,unknown_male06.jpg
28,2,59,2,1,1,1,1157.13,unknown_female14.jpg
28,2,60,2,4,4,1,698.68,unknown_male15.jpg
28,1,61,1,3,3,1,952.24,famous_male05.jpg
28,1,62,1,2,2,1,869.8,famous_female19.jpg
28,2,63,2,3,3,1,635.34,unknown_male16.jpg
28,1,64,1,2,2,1,960.84,famous_male09.jpg
28,2,65,1,4,4,1,1782.41,unknown_female15.jpg
28,1,66,1,1,1,1,1596,famous_male18.jpg
28,1,67,2,3,3,1,601.55,famous_male13.jpg
28,2,68,1,3,3,1,759.1,unknown_male12.jpg
28,1,69,1,1,1,1,628.66,famous_female08.jpg
28,2,70,2,1,1,1,954.25,unknown_female08.jpg
28,1,71,1,4,4,1,1319.77,famous_male17.jpg
28,1,72,2,1,1,1,1565.33,famous_female02.jpg
28,1,73,1,3,3,1,1410.87,famous_male04.jpg
28,1,74,2,1,1,1,880.43,famous_female03.jpg
28,2,75,1,4,4,1,1277.96,unknown_female17.jpg
28,1,76,2,3,3,1,715.54,famous_male01.jpg
28,1,77,2,1,1,1,1201.05,famous_male11.jpg
28,1,78,2,2,2,1,814.57,famous_female13.jpg
28,1,79,2,4,4,1,1132.13,famous_male10.jpg
28,2,80,1,2,2,1,1081.75,unknown_male19.jpg
