SID,Familiarity,RepTime,Trial,ImgCat,Resp,Corr,RT,ImgName
13,1,4,3,2,2,1,481.36,famous_female11.jpg
13,2,4,4,2,2,1,505.35,unknown_female09.jpg
13,2,4,5,2,2,1,641.34,unknown_female14.jpg
13,1,4,6,2,2,1,529.31,famous_female18.jpg
13,2,4,7,1,1,1,625.3,unknown_male18.jpg
13,2,4,8,1,1,1,569.29,unknown_male02.jpg
13,2,4,9,2,2,1,801.27,unknown_female17.jpg
13,1,4,10,1,1,1,585.25,famous_male20.jpg
13,1,4,11,1,1,1,769.24,famous_male07.jpg
13,1,4,12,1,1,1,705.23,famous_male06.jpg
13,2,4,13,1,1,1,689.21,unknown_male20.jpg
13,1,4,14,1,1,1,705.21,famous_male01.jpg
13,2,4,15,2,2,1,601.1,unknown_female19.jpg
13,2,4,16,1,1,1,617.16,unknown_male03.jpg
13,2,4,17,2,2,1,769.16,unknown_female01.jpg
13,2,4,18,2,2,1,681.12,unknown_female06.jpg
13,2,4,19,1,1,1,529.13,unknown_male12.jpg
13,2,4,20,1,1,1,545.13,unknown_male13.jpg
13,1,4,21,2,2,1,553.1,famous_female20.jpg
13,2,4,22,2,2,1,673.1,unknown_female18.jpg
13,1,4,23,2,2,1,657.07,famous_female10.jpg
13,1,4,24,1,1,1,617.08,famous_male16.jpg
13,1,4,25,1,1,1,577.02,famous_male11.jpg
13,1,4,26,2,2,1,561.05,famous_female05.jpg
13,2,4,27,2,2,1,825.11,unknown_female12.jpg
13,1,4,28,2,2,1,657.01,famous_female13.jpg
13,1,4,29,1,1,1,505.01,famous_male14.jpg
13,1,4,30,2,2,1,496.99,famous_female07.jpg
13,2,4,31,1,1,1,568.98,unknown_male07.jpg
13,1,4,32,1,1,1,568.97,famous_male09.jpg
13,2,4,33,1,1,1,536.95,unknown_male16.jpg
13,1,4,34,2,2,1,657.1,famous_female04.jpg
13,1,4,35,1,1,1,584.92,famous_male04.jpg
13,2,4,36,1,1,1,616.91,unknown_male04.jpg
13,1,4,37,1,1,1,560.89,famous_male19.jpg
13,1,4,38,2,2,1,464.88,famous_female17.jpg
13,2,4,39,2,2,1,664.85,unknown_female02.jpg
13,2,4,40,1,1,1,592.86,unknown_male10.jpg
13,2,5,1,2,2,1,864.73,unknown_female12.jpg
13,1,5,2,2,2,1,624.73,famous_female07.jpg
13,2,5,3,2,2,1,512.7,unknown_female01.jpg
13,2,5,4,1,1,1,496.69,unknown_male16.jpg
13,2,5,5,2,2,1,680.6,unknown_female17.jpg
13,2,5,6,1,1,1,648.66,unknown_male02.jpg
13,2,5,7,1,1,1,576.66,unknown_male18.jpg
13,2,5,8,1,1,1,552.64,unknown_male03.jpg
13,1,5,9,1,1,1,656.63,famous_male01.jpg
13,2,5,10,1,1,1,616.62,unknown_male12.jpg
13,1,5,11,1,1,1,568.6,famous_male19.jpg
13,1,5,12,1,1,1,600.59,famous_male14.jpg
13,2,5,13,1,1,1,496.58,unknown_male10.jpg
13,1,5,14,2,2,1,560.56,famous_female20.jpg
13,2,5,15,1,1,1,656.55,unknown_male20.jpg
13,1,5,16,2,2,1,616.53,famous_female10.jpg
13,1,5,17,2,2,1,640.6,famous_female13.jpg
13,1,5,18,1,1,1,568.51,famous_male16.jpg
13,1,5,19,1,1,1,536.5,famous_male06.jpg
13,1,5,20,1,1,1,632.48,famous_male07.jpg
13,2,5,21,1,1,1,656.45,unknown_male04.jpg
13,1,5,22,2,2,1,568.52,famous_female18.jpg
13,1,5,23,2,2,1,544.44,famous_female11.jpg
13,1,5,24,1,1,1,888.4,famous_male04.jpg
13,1,5,25,1,1,1,520.42,famous_male20.jpg
13,2,5,26,2,2,1,688.4,unknown_female09.jpg
13,2,5,27,2,2,1,488.38,unknown_female19.jpg
13,2,5,28,2,2,1,536.37,unknown_female14.jpg
13,1,5,29,1,1,1,520.35,famous_male11.jpg
13,1,5,30,1,1,1,504.35,famous_male09.jpg
13,1,5,31,2,2,1,568.33,famous_female16.jpg
13,1,5,32,2,2,1,504.32,famous_female05.jpg
13,2,5,33,2,2,1,496.29,unknown_female18.jpg
13,2,5,34,2,2,1,624.28,unknown_female02.jpg
13,2,5,35,2,2,1,552.27,unknown_female03.jpg
13,2,5,36,2,2,1,464.27,unknown_female06.jpg
13,1,5,37,2,2,1,536.26,famous_female17.jpg
13,1,5,38,2,2,1,720.24,famous_female04.jpg
13,2,5,39,1,1,1,720.22,unknown_male07.jpg
13,2,5,40,1,1,1,720.22,unknown_male13.jpg
13,1,6,1,1,1,1,597.04,famous_male01.jpg
13,1,6,2,2,2,1,797,famous_female20.jpg
13,2,6,3,2,2,1,669.01,unknown_female12.jpg
13,1,6,4,2,2,1,668.99,famous_female10.jpg
13,2,6,5,1,1,1,620.98,unknown_male16.jpg
13,2,6,6,2,2,1,644.99,unknown_female06.jpg
13,2,6,7,1,1,1,628.95,unknown_male13.jpg
13,2,6,8,1,1,1,684.94,unknown_male02.jpg
13,1,6,9,2,2,1,532.92,famous_female17.jpg
13,1,6,10,1,1,1,644.91,famous_male09.jpg
13,2,6,11,2,2,1,708.9,unknown_female03.jpg
13,2,6,12,1,1,1,692.89,unknown_male12.jpg
13,1,6,13,1,1,1,716.87,famous_male11.jpg
13,2,6,14,2,2,1,620.87,unknown_female17.jpg
13,2,6,15,1,1,1,684.84,unknown_male20.jpg
13,1,6,16,2,2,1,564.83,famous_female18.jpg
13,1,6,17,1,1,1,572.81,famous_male07.jpg
13,2,6,18,2,2,1,724.8,unknown_female02.jpg
13,1,6,19,2,2,1,836.79,famous_female05.jpg
13,2,6,20,1,1,1,556.78,unknown_male18.jpg
13,2,6,21,2,2,1,668.77,unknown_female09.jpg
13,2,6,22,1,1,1,548.75,unknown_male04.jpg
13,1,6,23,2,2,1,660.74,famous_female04.jpg
13,2,6,24,1,1,1,740.73,unknown_male03.jpg
13,1,6,25,1,1,1,812.71,famous_male06.jpg
13,1,6,26,2,2,1,604.77,famous_female13.jpg
13,1,6,27,1,1,1,636.69,famous_male16.jpg
13,1,6,28,1,1,1,596.68,famous_male19.jpg
13,2,6,29,1,1,1,908.6,unknown_male07.jpg
13,2,6,30,2,2,1,716.65,unknown_female19.jpg
13,1,6,31,2,2,1,692.68,famous_female07.jpg
13,1,6,32,1,1,1,668.62,famous_male14.jpg
13,1,6,33,1,1,1,492.61,famous_male04.jpg
13,2,6,34,1,1,1,620.59,unknown_male10.jpg
13,1,6,35,2,2,1,580.57,famous_female11.jpg
13,2,6,36,2,2,1,796.56,unknown_female18.jpg
13,2,6,37,2,2,1,836.56,unknown_female14.jpg
13,1,6,38,1,1,1,596.53,famous_male20.jpg
13,2,6,39,2,2,1,676.5,unknown_female01.jpg
13,1,6,40,2,2,1,628.52,famous_female16.jpg
13,1,7,1,2,2,1,638.16,famous_female16.jpg
13,1,7,2,2,2,1,606.22,famous_female17.jpg
13,2,7,3,2,2,1,662.11,unknown_female17.jpg
13,2,7,4,2,2,1,662.14,unknown_female01.jpg
13,1,7,5,1,1,1,710.12,famous_male11.jpg
13,1,7,6,2,2,1,670.1,famous_female07.jpg
13,2,7,7,2,2,1,790.1,unknown_female12.jpg
13,2,7,8,1,1,1,646.07,unknown_male16.jpg
13,1,7,9,1,1,1,694.06,famous_male20.jpg
13,1,7,10,1,1,1,622.04,famous_male16.jpg
13,1,7,11,2,2,1,606.04,famous_female18.jpg
13,2,7,12,2,2,1,638.03,unknown_female19.jpg
13,1,7,13,1,1,1,765.91,famous_male19.jpg
13,2,7,14,1,1,1,630,unknown_male13.jpg
13,2,7,15,2,2,1,597.97,unknown_female09.jpg
13,2,7,16,2,2,1,741.85,unknown_female02.jpg
13,2,7,17,1,1,1,765.93,unknown_male02.jpg
13,2,7,18,1,1,1,653.91,unknown_male12.jpg
13,1,7,19,1,1,1,677.93,famous_male14.jpg
13,2,7,20,1,1,1,749.88,unknown_male20.jpg
13,1,7,21,2,2,1,525.89,famous_female13.jpg
13,1,7,22,1,1,1,509.88,famous_male04.jpg
13,1,7,23,1,1,1,589.87,famous_male06.jpg
13,2,7,24,2,2,1,597.86,unknown_female06.jpg
13,2,7,25,1,1,1,597.85,unknown_male10.jpg
13,1,7,26,2,2,1,573.81,famous_female10.jpg
13,1,7,27,2,2,1,797.8,famous_female20.jpg
13,2,7,28,2,2,1,589.78,unknown_female03.jpg
13,2,7,29,1,1,1,773.79,unknown_male04.jpg
13,2,7,30,1,1,1,757.76,unknown_male18.jpg
13,1,7,31,2,2,1,661.77,famous_female05.jpg
13,1,7,32,2,2,1,877.75,famous_female11.jpg
13,2,7,33,2,2,1,645.74,unknown_female14.jpg
13,1,7,34,1,1,1,677.73,famous_male09.jpg
13,1,7,35,2,2,1,717.71,famous_female04.jpg
13,2,7,36,2,2,1,509.7,unknown_female18.jpg
13,1,7,37,1,1,1,781.72,famous_male07.jpg
13,2,7,38,1,1,1,749.67,unknown_male03.jpg
13,2,7,39,1,1,1,685.66,unknown_male07.jpg
13,1,7,40,1,1,1,653.65,famous_male01.jpg
13,2,8,1,2,2,1,1112.19,unknown_female03.jpg
13,1,8,2,1,1,1,608.15,famous_male14.jpg
13,1,8,3,1,1,1,592.19,famous_male20.jpg
13,2,8,4,1,1,1,720.11,unknown_male04.jpg
13,2,8,5,1,1,1,704.11,unknown_male20.jpg
13,2,8,6,1,1,1,848.09,unknown_male10.jpg
13,2,8,7,2,2,1,696.07,unknown_female17.jpg
13,1,8,8,1,1,1,552.06,famous_male04.jpg
13,1,8,9,2,2,1,584.05,famous_female13.jpg
13,1,8,10,2,2,1,592.1,famous_female07.jpg
13,1,8,11,2,2,1,552.01,famous_female05.jpg
13,2,8,12,2,2,1,632,unknown_female02.jpg
13,2,8,13,1,1,1,639.99,unknown_male18.jpg
13,2,8,14,2,2,1,551.98,unknown_female06.jpg
13,2,8,15,1,1,1,535.97,unknown_male12.jpg
13,2,8,16,2,2,1,551.95,unknown_female12.jpg
13,1,8,17,2,2,1,607.95,famous_female17.jpg
13,1,8,18,1,1,1,495.92,famous_male07.jpg
13,1,8,19,2,2,1,511.91,famous_female11.jpg
13,2,8,20,1,1,1,599.9,unknown_male16.jpg
13,1,8,21,1,1,1,839.88,famous_male01.jpg
13,1,8,22,2,2,1,615.85,famous_female04.jpg
13,2,8,23,1,1,1,663.74,unknown_male03.jpg
13,1,8,24,1,1,1,655.85,famous_male19.jpg
13,1,8,25,2,2,1,583.83,famous_female20.jpg
13,1,8,26,1,1,1,639.82,famous_male16.jpg
13,1,8,27,1,1,1,631.82,famous_male11.jpg
13,2,8,28,2,2,1,767.8,unknown_female18.jpg
13,1,8,29,2,2,1,815.94,famous_female10.jpg
13,2,8,30,2,2,1,879.81,unknown_female01.jpg
13,1,8,31,1,1,1,711.76,famous_male09.jpg
13,2,8,32,1,1,1,703.73,unknown_male13.jpg
13,1,8,33,2,2,1,743.72,famous_female16.jpg
13,2,8,34,2,2,1,831.73,unknown_female19.jpg
13,1,8,35,2,2,1,783.7,famous_female18.jpg
13,2,8,36,1,1,1,679.67,unknown_male07.jpg
13,1,8,37,1,1,1,671.64,famous_male06.jpg
13,2,8,38,2,2,1,847.66,unknown_female09.jpg
13,2,8,39,2,2,1,895.65,unknown_female14.jpg
13,2,8,40,1,1,1,735.64,unknown_male02.jpg
14,1,1,1,2,2,1,1004.02,famous_female04.jpg
14,2,1,2,2,2,1,651.99,unknown_female14.jpg
14,1,1,3,2,2,1,387.96,famous_female15.jpg
14,2,1,4,2,2,1,579.96,unknown_female03.jpg
14,1,1,5,2,2,1,563.94,famous_female11.jpg
14,2,1,6,2,2,1,474.99,unknown_female08.jpg
14,1,1,7,1,1,1,411.93,famous_male20.jpg
14,1,1,8,1,1,1,435.89,famous_male15.jpg
14,2,1,9,2,2,1,467.86,unknown_female16.jpg
14,2,1,10,2,2,1,386.93,unknown_female19.jpg
14,2,1,11,1,1,1,467.95,unknown_male06.jpg
14,2,1,12,1,2,0,491.81,unknown_male15.jpg
14,1,1,13,1,1,1,443.82,famous_male17.jpg
14,1,1,14,1,1,1,435.7,famous_male18.jpg
14,1,1,15,2,2,1,595.79,famous_female14.jpg
14,1,1,16,2,2,1,547.83,famous_female07.jpg
14,2,1,17,1,1,1,467.76,unknown_male20.jpg
14,2,1,18,2,2,1,627.88,unknown_female17.jpg
14,1,1,19,1,1,1,467.75,famous_male08.jpg
14,2,1,20,1,1,1,579.73,unknown_male04.jpg
14,1,1,21,1,1,1,459.74,famous_male06.jpg
14,2,1,22,1,1,1,531.69,unknown_male18.jpg
14,1,1,23,1,1,1,442.77,famous_male19.jpg
14,2,1,24,1,1,1,563.73,unknown_male03.jpg
14,1,1,25,2,2,1,475.61,famous_female06.jpg
14,2,1,26,1,1,1,483.66,unknown_male16.jpg
14,1,1,27,1,1,1,531.72,famous_male16.jpg
14,2,1,28,1,1,1,491.51,unknown_male09.jpg
14,1,1,29,2,2,1,811.62,famous_female05.jpg
14,2,1,30,1,1,1,562.67,unknown_male14.jpg
14,2,1,31,2,2,1,538.64,unknown_female15.jpg
14,1,1,32,1,1,1,483.54,famous_male02.jpg
14,1,1,33,2,2,1,499.56,famous_female09.jpg
14,1,1,34,2,2,1,531.55,famous_female13.jpg
14,2,1,35,2,2,1,802.51,unknown_female10.jpg
14,2,1,36,1,1,1,547.5,unknown_male13.jpg
14,1,1,37,2,2,1,651.5,famous_female08.jpg
14,2,1,38,2,2,1,418.54,unknown_female06.jpg
14,1,1,39,1,1,1,603.52,famous_male11.jpg
14,2,1,40,2,2,1,483.49,unknown_female02.jpg
14,2,2,1,2,2,1,544.92,unknown_female02.jpg
14,2,2,2,2,2,1,752.89,unknown_female15.jpg
14,1,2,3,2,2,1,488.9,famous_female14.jpg
14,1,2,4,2,2,1,528.86,famous_female08.jpg
14,1,2,5,2,2,1,448.84,famous_female06.jpg
14,2,2,6,1,2,0,464.83,unknown_male16.jpg
14,1,2,7,2,2,1,488.79,famous_female15.jpg
14,1,2,8,1,1,1,464.47,famous_male15.jpg
14,2,2,9,2,2,1,472.43,unknown_female03.jpg
14,2,2,10,2,2,1,487.35,unknown_female16.jpg
14,1,2,11,1,1,1,456.37,famous_male06.jpg
14,1,2,12,2,2,1,536.41,famous_female04.jpg
14,1,2,13,1,1,1,512.34,famous_male18.jpg
14,2,2,14,1,1,1,824.34,unknown_male15.jpg
14,1,2,15,2,2,1,928.28,famous_female05.jpg
14,1,2,16,1,1,1,376.31,famous_male17.jpg
14,2,2,17,1,1,1,392.31,unknown_male09.jpg
14,2,2,18,2,2,1,696.29,unknown_female10.jpg
14,2,2,19,2,2,1,632.25,unknown_female17.jpg
14,1,2,20,2,2,1,632.25,famous_female13.jpg
14,1,2,21,2,2,1,512.23,famous_female09.jpg
14,2,2,22,1,1,1,608.23,unknown_male14.jpg
14,2,2,23,1,1,1,504.21,unknown_male20.jpg
14,2,2,24,1,1,1,560.19,unknown_male13.jpg
14,1,2,25,1,1,1,496.2,famous_male19.jpg
14,2,2,26,2,2,1,536.19,unknown_female06.jpg
14,2,2,27,1,1,1,480.21,unknown_male04.jpg
14,2,2,28,2,2,1,519.21,unknown_female19.jpg
14,1,2,29,1,1,1,464.14,famous_male20.jpg
14,2,2,30,2,2,1,823.21,unknown_female14.jpg
14,1,2,31,1,1,1,520.11,famous_male16.jpg
14,2,2,32,1,1,1,680.07,unknown_male06.jpg
14,1,2,33,2,2,1,824.08,famous_female07.jpg
14,2,2,34,1,1,1,480.04,unknown_male18.jpg
14,1,2,35,1,1,1,976.06,famous_male08.jpg
14,2,2,36,2,2,1,847.08,unknown_female08.jpg
14,1,2,37,2,2,1,680.02,famous_female11.jpg
14,1,2,38,1,1,1,679.08,famous_male02.jpg
14,1,2,39,1,1,1,583.01,famous_male11.jpg
14,2,2,40,1,1,1,439.97,unknown_male03.jpg
14,1,3,1,2,2,1,538.4,famous_female09.jpg
14,2,3,2,2,2,1,458.34,unknown_female06.jpg
14,1,3,3,2,2,1,546.3,famous_female04.jpg
14,1,3,4,2,2,1,562.29,famous_female06.jpg
14,1,3,5,2,2,1,370.27,famous_female08.jpg
14,2,3,6,2,2,1,498.25,unknown_female02.jpg
14,1,3,7,2,2,1,514.24,famous_female13.jpg
14,2,3,8,1,1,1,554.23,unknown_male03.jpg
14,1,3,9,1,1,1,506.22,famous_male02.jpg
14,2,3,10,2,2,1,610.24,unknown_female16.jpg
14,1,3,11,1,1,1,554.26,famous_male20.jpg
14,1,3,12,2,2,1,641.24,famous_female11.jpg
14,2,3,13,1,1,1,674.18,unknown_male16.jpg
14,2,3,14,1,1,1,514.15,unknown_male20.jpg
14,2,3,15,2,2,1,497.18,unknown_female17.jpg
14,1,3,16,2,2,1,514.12,famous_female05.jpg
14,2,3,17,2,2,1,1058.11,unknown_female14.jpg
14,2,3,18,1,1,1,489.07,unknown_male14.jpg
14,2,3,19,2,2,1,714.06,unknown_female10.jpg
14,1,3,20,1,1,1,730.07,famous_male06.jpg
14,1,3,21,2,2,1,521.12,famous_female07.jpg
14,1,3,22,1,1,1,610.02,famous_male16.jpg
14,1,3,23,2,2,1,625.25,famous_female15.jpg
14,1,3,24,1,1,1,593.05,famous_male15.jpg
14,1,3,25,1,1,1,401.07,famous_male18.jpg
14,2,3,26,1,1,1,506,unknown_male15.jpg
14,2,3,27,1,1,1,497.99,unknown_male13.jpg
14,2,3,28,1,1,1,433.96,unknown_male18.jpg
14,2,3,29,2,2,1,585.95,unknown_female03.jpg
14,1,3,30,1,1,1,561.92,famous_male17.jpg
14,2,3,31,2,2,1,521.92,unknown_female15.jpg
14,2,3,32,1,1,1,513.89,unknown_male06.jpg
14,2,3,33,2,2,1,449.88,unknown_female19.jpg
14,1,3,34,1,1,1,465.88,famous_male11.jpg
14,1,3,35,1,1,1,481.85,famous_male08.jpg
14,2,3,36,1,1,1,665.86,unknown_male09.jpg
14,2,3,37,2,2,1,601.86,unknown_female08.jpg
14,2,3,38,1,1,1,633.77,unknown_male04.jpg
14,1,3,39,2,2,1,505.84,famous_female14.jpg
14,1,3,40,1,1,1,497.83,famous_male19.jpg
14,1,4,1,1,1,1,487.27,famous_male17.jpg
14,2,4,2,1,1,1,686.23,unknown_male09.jpg
14,1,4,3,1,1,1,503.16,famous_male16.jpg
14,2,4,4,2,2,1,463.12,unknown_female08.jpg
14,2,4,5,2,2,1,687.13,unknown_female02.jpg
14,1,4,6,1,1,1,527.09,famous_male06.jpg
14,2,4,7,1,1,1,423.09,unknown_male20.jpg
14,1,4,8,1,1,1,623.07,famous_male20.jpg
14,2,4,9,1,1,1,463.07,unknown_male04.jpg
14,2,4,10,2,1,0,455.05,unknown_female14.jpg
14,1,4,11,1,1,1,558.08,famous_male15.jpg
14,1,4,12,2,2,1,615.03,famous_female06.jpg
14,2,4,13,2,2,1,535.01,unknown_female16.jpg
14,1,4,14,2,2,1,446.97,famous_female05.jpg
14,2,4,15,1,1,1,566.99,unknown_male14.jpg
14,2,4,16,1,1,1,438.04,unknown_male15.jpg
14,2,4,17,2,2,1,502.96,unknown_female17.jpg
14,1,4,18,1,1,1,566.94,famous_male11.jpg
14,1,4,19,2,2,1,654.01,famous_female14.jpg
14,1,4,20,2,2,1,446.92,famous_female11.jpg
14,1,4,21,2,2,1,558.9,famous_female07.jpg
14,1,4,22,1,1,1,694.9,famous_male18.jpg
14,1,4,23,2,2,1,526.9,famous_female09.jpg
14,2,4,24,1,1,1,966.85,unknown_male03.jpg
14,1,4,25,1,1,1,606.83,famous_male08.jpg
14,1,4,26,2,2,1,478.83,famous_female08.jpg
14,1,4,27,1,1,1,486.83,famous_male02.jpg
14,1,4,28,2,2,1,510.78,famous_female15.jpg
14,1,4,29,1,1,1,926.8,famous_male19.jpg
14,1,4,30,2,2,1,845.83,famous_female13.jpg
14,2,4,31,2,2,1,830.77,unknown_female19.jpg
14,2,4,32,1,1,1,638.82,unknown_male06.jpg
14,2,4,33,2,2,1,646.75,unknown_female15.jpg
14,2,4,34,2,2,1,574.72,unknown_female06.jpg
14,2,4,35,1,1,1,534.72,unknown_male18.jpg
14,2,4,36,2,2,1,446.7,unknown_female10.jpg
14,2,4,37,1,1,1,510.68,unknown_male13.jpg
14,2,4,38,2,2,1,502.62,unknown_female03.jpg
14,1,4,39,2,2,1,797.62,famous_female04.jpg
14,2,4,40,1,1,1,701.72,unknown_male16.jpg
14,2,5,1,1,1,1,438.52,unknown_male09.jpg
14,2,5,2,1,1,1,478.51,unknown_male14.jpg
14,1,5,3,2,2,1,494.5,famous_female11.jpg
14,1,5,4,1,1,1,766.48,famous_male18.jpg
14,1,5,5,2,2,1,646.47,famous_female09.jpg
14,2,5,6,2,2,1,606.45,unknown_female08.jpg
14,2,5,7,2,2,1,582.39,unknown_female15.jpg
14,2,5,8,1,1,1,750.42,unknown_male18.jpg
14,1,5,9,2,2,1,614.41,famous_female04.jpg
14,2,5,10,2,2,1,461.46,unknown_female14.jpg
14,2,5,11,1,1,1,494.41,unknown_male04.jpg
14,2,5,12,2,2,1,446.33,unknown_female17.jpg
14,1,5,13,1,1,1,526.36,famous_male11.jpg
14,1,5,14,2,2,1,566.34,famous_female15.jpg
14,1,5,15,1,1,1,854.33,famous_male19.jpg
14,2,5,16,2,2,1,646.29,unknown_female10.jpg
14,2,5,17,1,1,1,638.33,unknown_male13.jpg
14,1,5,18,1,1,1,501.29,famous_male02.jpg
14,2,5,19,1,1,1,798.3,unknown_male16.jpg
14,2,5,20,2,2,1,702.25,unknown_female03.jpg
14,1,5,21,1,1,1,574.25,famous_male17.jpg
14,1,5,22,2,2,1,637.3,famous_female05.jpg
14,1,5,23,1,1,1,638.22,famous_male06.jpg
14,2,5,24,1,1,1,742.22,unknown_male15.jpg
14,1,5,25,1,1,1,798.21,famous_male08.jpg
14,2,5,26,2,2,1,558.17,unknown_female16.jpg
14,1,5,27,1,1,1,486.18,famous_male16.jpg
14,1,5,28,2,2,1,686.16,famous_female14.jpg
14,2,5,29,1,1,1,454.14,unknown_male06.jpg
14,2,5,30,1,1,1,422.13,unknown_male03.jpg
14,1,5,31,1,1,1,605.17,famous_male15.jpg
14,2,5,32,1,1,1,662.07,unknown_male20.jpg
14,1,5,33,2,2,1,502.08,famous_female08.jpg
14,1,5,34,2,2,1,518.07,famous_female07.jpg
14,1,5,35,2,2,1,797.09,famous_female13.jpg
14,1,5,36,1,1,1,1014.06,famous_male20.jpg
14,1,5,37,2,2,1,733.11,famous_female06.jpg
14,2,5,38,2,2,1,1166.04,unknown_female19.jpg
14,2,5,39,2,2,1,453.07,unknown_female02.jpg
14,2,5,40,2,2,1,485.99,unknown_female06.jpg
14,1,6,1,1,1,1,471.03,famous_male06.jpg
14,2,6,2,1,1,1,359,unknown_male18.jpg
14,2,6,3,1,1,1,431.02,unknown_male04.jpg
14,1,6,4,1,1,1,606.99,famous_male02.jpg
14,2,6,5,1,1,1,486.98,unknown_male13.jpg
14,2,6,6,1,1,1,374.95,unknown_male03.jpg
14,2,6,7,2,1,0,382.95,unknown_female15.jpg
14,1,6,8,1,1,1,574.93,famous_male11.jpg
14,1,6,9,2,2,1,486.93,famous_female04.jpg
14,1,6,10,1,1,1,526.89,famous_male08.jpg
14,2,6,11,2,2,1,606.84,unknown_female17.jpg
14,1,6,12,1,1,1,566.87,famous_male20.jpg
14,2,6,13,2,2,1,582.9,unknown_female16.jpg
14,1,6,14,1,1,1,582.86,famous_male15.jpg
14,2,6,15,1,1,1,662.85,unknown_male06.jpg
14,2,6,16,1,1,1,694.87,unknown_male15.jpg
14,1,6,17,1,1,1,773.87,famous_male17.jpg
14,2,6,18,1,1,1,622.8,unknown_male16.jpg
14,2,6,19,2,2,1,710.79,unknown_female06.jpg
14,1,6,20,2,2,1,526.81,famous_female07.jpg
14,1,6,21,1,1,1,574.78,famous_male18.jpg
14,2,6,22,2,2,1,566.72,unknown_female19.jpg
14,2,6,23,1,1,1,542.76,unknown_male09.jpg
14,2,6,24,2,2,1,614.72,unknown_female02.jpg
14,2,6,25,1,1,1,926.71,unknown_male20.jpg
14,1,6,26,2,2,1,766.69,famous_female11.jpg
14,2,6,27,2,2,1,534.67,unknown_female10.jpg
14,1,6,28,2,2,1,614.67,famous_female14.jpg
14,2,6,29,2,2,1,558.68,unknown_female14.jpg
14,1,6,30,2,2,1,806.65,famous_female09.jpg
14,1,6,31,2,2,1,606.63,famous_female13.jpg
14,1,6,32,1,1,1,630.61,famous_male19.jpg
14,2,6,33,1,1,1,1198.61,unknown_male14.jpg
14,2,6,34,2,2,1,461.65,unknown_female03.jpg
14,1,6,35,2,2,1,837.62,famous_female15.jpg
14,1,6,36,2,2,1,654.55,famous_female08.jpg
14,1,6,37,2,2,1,494.55,famous_female06.jpg
14,2,6,38,2,2,1,478.52,unknown_female08.jpg
14,1,6,39,2,2,1,790.52,famous_female05.jpg
14,1,6,40,1,1,1,526.55,famous_male16.jpg
14,2,7,1,2,2,1,480.23,unknown_female15.jpg
14,1,7,2,2,2,1,472.14,famous_female07.jpg
14,2,7,3,1,1,1,576.14,unknown_male03.jpg
14,2,7,4,1,1,1,504.1,unknown_male14.jpg
14,2,7,5,1,1,1,424.09,unknown_male16.jpg
14,2,7,6,1,1,1,383.98,unknown_male09.jpg
14,1,7,7,1,1,1,496.05,famous_male20.jpg
14,2,7,8,1,1,1,376.05,unknown_male06.jpg
14,2,7,9,1,1,1,552.01,unknown_male15.jpg
14,2,7,10,1,1,1,583.08,unknown_male13.jpg
14,1,7,11,1,1,1,464.01,famous_male17.jpg
14,1,7,12,1,1,1,655.99,famous_male15.jpg
14,1,7,13,2,2,1,567.97,famous_female06.jpg
14,1,7,14,2,2,1,463.08,famous_female13.jpg
14,1,7,15,2,2,1,759.96,famous_female05.jpg
14,1,7,16,1,1,1,646.99,famous_male11.jpg
14,2,7,17,2,2,1,911.93,unknown_female19.jpg
14,1,7,18,2,1,0,1038.98,famous_female14.jpg
14,1,7,19,1,1,1,870.96,famous_male08.jpg
14,1,7,20,1,1,1,607.87,famous_male02.jpg
14,1,7,21,2,2,1,958.93,famous_female15.jpg
14,2,7,22,2,2,1,431.86,unknown_female17.jpg
14,2,7,23,2,2,1,695.84,unknown_female10.jpg
14,2,7,24,2,2,1,431.83,unknown_female02.jpg
14,1,7,25,2,2,1,414.9,famous_female04.jpg
14,2,7,26,1,1,1,575.8,unknown_male04.jpg
14,1,7,27,2,2,1,694.87,famous_female09.jpg
14,2,7,28,1,1,1,542.84,unknown_male20.jpg
14,1,7,29,1,1,1,926.83,famous_male06.jpg
14,1,7,30,2,2,1,478.74,famous_female08.jpg
14,2,7,31,2,2,1,375.74,unknown_female16.jpg
14,2,7,32,2,2,1,470.75,unknown_female06.jpg
14,1,7,33,1,1,1,487.75,famous_male16.jpg
14,2,7,34,2,2,1,567.61,unknown_female03.jpg
14,1,7,35,1,1,1,543.65,famous_male18.jpg
14,2,7,36,2,2,1,671.58,unknown_female08.jpg
14,2,7,37,2,2,1,447.67,unknown_female14.jpg
14,1,7,38,2,2,1,807.65,famous_female11.jpg
14,1,7,39,1,1,1,766.69,famous_male19.jpg
14,2,7,40,1,1,1,767.61,unknown_male18.jpg
14,1,8,1,1,1,1,526.71,famous_male16.jpg
14,1,8,2,1,1,1,414.7,famous_male18.jpg
14,2,8,3,2,2,1,542.68,unknown_female10.jpg
14,2,8,4,2,2,1,462.67,unknown_female19.jpg
14,2,8,5,2,2,1,662.66,unknown_female06.jpg
14,2,8,6,1,1,1,710.64,unknown_male04.jpg
14,1,8,7,1,1,1,678.61,famous_male17.jpg
14,2,8,8,1,1,1,710.59,unknown_male13.jpg
14,1,8,9,2,2,1,646.6,famous_female14.jpg
14,1,8,10,2,2,1,446.61,famous_female05.jpg
14,2,8,11,1,1,1,614.57,unknown_male15.jpg
