SID,Familiarity,RepTime,Trial,Resp,Corr,RT,ImgName
4,1,1,7,2,1,864.3,wordin2_6.png
4,1,1,8,2,1,859.71,wordex2.png
4,1,1,9,2,1,735.06,wordex2_11.png
4,1,1,10,1,1,615.85,wordex4.png
4,1,1,11,1,1,576.55,wordex2_7.png
4,1,1,12,1,1,713.31,wordex2_2.png
4,1,1,13,1,1,794.06,wordex2_6.png
4,1,1,14,2,1,834.78,wordin4.png
4,1,1,15,2,1,627.52,wordin2_2.png
4,1,1,16,2,1,692.18,wordex7.png
4,1,1,17,2,1,908.99,wordin3.png
4,1,1,18,2,1,621.72,wordin12.png
4,1,1,19,2,1,678.39,wordin2_7.png
4,1,1,20,1,1,753.78,wordex2_12.png
4,1,1,21,1,1,626.58,wordin8.png
4,1,1,22,1,1,523.31,wordin2_3.png
4,1,1,23,1,1,651.86,wordin6.png
4,1,1,24,1,1,772.78,wordin5.png
4,1,2,1,2,1,801.6,wordex2_11.png
4,1,2,2,2,1,530.31,wordin2_2.png
4,1,2,3,1,1,851,wordin6.png
4,1,2,4,2,1,1003.75,wordin12.png
4,1,2,5,1,1,484.49,wordex4.png
4,1,2,6,1,1,509.23,wordex2_6.png
4,1,2,7,1,1,693.97,wordin2_6.png
4,1,2,8,1,1,606.66,wordex2_7.png
4,1,2,9,2,1,583.43,wordex9.png
4,1,2,10,2,1,608.1,wordex12.png
4,1,2,11,1,1,736.9,wordin1.png
4,1,2,12,1,1,657.62,wordin8.png
4,1,2,13,0,0,0,wordex2_12.png
4,1,2,14,2,1,819.04,wordin4.png
4,1,2,15,1,1,571.81,wordex2_2.png
4,1,2,16,1,1,596.5,wordin5.png
4,1,2,17,2,1,613.28,wordex7.png
4,1,2,18,2,1,653.95,wordin3.png
4,1,2,19,1,1,710.72,wordex2_10.png
4,1,2,20,1,1,607.43,wordin2_7.png
4,1,2,21,1,1,576.15,wordex1.png
4,1,2,22,1,1,608.89,wordex2.png
4,1,2,23,1,1,745.61,wordex11.png
4,1,2,24,1,1,666.36,wordin2_3.png
4,1,3,1,2,1,628.09,wordin2_6.png
4,1,3,2,2,1,468.78,wordex9.png
4,1,3,3,1,1,701.58,wordex2_12.png
4,1,3,4,2,1,678.25,wordex7.png
4,1,3,5,1,1,735.05,wordin8.png
4,1,3,6,2,1,871.78,wordin4.png
4,1,3,7,2,1,752.51,wordin2_2.png
4,1,3,8,1,1,641.24,wordin5.png
4,1,3,9,1,1,513.93,wordin1.png
4,1,3,10,2,1,826.68,wordex2_11.png
4,1,3,11,1,1,651.43,wordex2_2.png
4,1,3,12,2,1,788.17,wordin12.png
4,1,3,13,1,1,684.83,wordex2_6.png
4,1,3,14,1,1,597.62,wordex2_10.png
4,1,3,15,1,1,542.33,wordex2.png
4,1,3,16,1,1,679.02,wordex11.png
4,1,3,17,2,1,679.76,wordin3.png
4,1,3,18,1,1,760.55,wordex1.png
4,1,3,19,1,1,913.23,wordex2_7.png
4,1,3,20,1,1,793.97,wordin2_3.png
4,1,3,21,2,1,706.73,wordin2_7.png
4,1,3,22,1,1,651.41,wordex4.png
4,1,3,23,2,1,636.15,wordex12.png
4,1,3,24,1,1,660.87,wordin6.png
4,1,4,1,2,1,576.33,wordex12.png
4,1,4,2,2,1,641.09,wordex7.png
4,1,4,3,1,1,761.88,wordin1.png
4,1,4,4,1,1,586.55,wordex2_12.png
4,1,4,5,1,1,523.34,wordex4.png
4,1,4,6,1,1,1148.08,wordex2_10.png
4,1,4,7,2,1,628.74,wordex9.png
4,1,4,8,2,1,629.53,wordex2_7.png
4,1,4,9,1,1,542.24,wordin8.png
4,1,4,10,1,1,486.99,wordin12.png
4,1,4,11,1,1,543.68,wordin2_3.png
4,1,4,12,1,1,472.45,wordex1.png
4,1,4,13,2,1,601.16,wordin3.png
4,1,4,14,1,1,633.91,wordin6.png
4,1,4,15,1,1,522.64,wordin5.png
4,1,4,16,1,1,427.34,wordex2.png
4,1,4,17,1,1,444.07,wordex2_6.png
4,1,4,18,2,1,580.84,wordin2_6.png
4,1,4,19,1,1,637.51,wordin2_2.png
4,1,4,20,1,1,646.3,wordin2_7.png
4,1,4,21,1,1,735.02,wordin4.png
4,1,4,22,1,1,695.72,wordex11.png
4,1,4,23,1,1,536.49,wordex2_11.png
4,1,4,24,1,1,529.22,wordex2_2.png
4,1,5,1,1,1,605.37,wordex2_2.png
4,1,5,2,1,1,526.08,wordin6.png
4,1,5,3,2,1,574.77,wordex7.png
4,1,5,4,1,1,575.53,wordex1.png
4,1,5,5,2,1,624.29,wordin3.png
4,1,5,6,2,1,544.63,wordin2_6.png
4,1,5,7,1,1,577.75,wordin2_2.png
4,1,5,8,2,1,538.48,wordex12.png
4,1,5,9,1,1,587.21,wordex2_6.png
4,1,5,10,2,1,579.95,wordin2_3.png
4,1,5,11,1,1,532.67,wordex11.png
4,1,5,12,1,1,469.35,wordex2_12.png
4,1,5,13,2,1,694.09,wordin2_7.png
4,1,5,14,1,1,742.86,wordin1.png
4,1,5,15,2,1,783.61,wordin12.png
4,1,5,16,1,1,520.33,wordex2.png
4,1,5,17,2,1,769.05,wordex9.png
4,1,5,18,1,1,697.77,wordin4.png
4,1,5,19,1,1,474.46,wordex2_7.png
4,1,5,20,1,1,459.25,wordin8.png
4,1,5,21,1,1,603.98,wordin5.png
4,1,5,22,1,1,500.71,wordex4.png
4,1,5,23,2,1,789.54,wordex2_11.png
4,1,5,24,1,1,478.15,wordex2_10.png
4,1,6,1,0,0,0,wordin12.png
4,1,6,2,1,1,399.09,wordex2_10.png
4,1,6,3,2,1,519.82,wordex7.png
4,1,6,4,2,1,480.51,wordin2_6.png
4,1,6,5,1,1,537.29,wordex2_7.png
4,1,6,6,1,1,618.01,wordex2_12.png
4,1,6,7,1,1,522.75,wordin1.png
4,1,6,8,2,1,691.45,wordin3.png
4,1,6,9,2,1,828.17,wordex2_11.png
4,1,6,10,1,1,572.9,wordin5.png
4,1,6,11,1,1,421.66,wordex2_6.png
4,1,6,12,2,1,558.39,wordex9.png
4,1,6,13,1,1,503.1,wordin8.png
4,1,6,14,1,1,487.8,wordex1.png
4,1,6,15,1,1,456.58,wordex11.png
4,1,6,16,2,1,601.3,wordin4.png
4,1,6,17,1,1,642.05,wordex2_2.png
4,1,6,18,2,1,586.78,wordex12.png
4,1,6,19,2,1,515.52,wordin2_7.png
4,1,6,20,2,1,780.24,wordin6.png
4,1,6,21,1,1,644.99,wordex2.png
4,1,6,22,1,1,533.68,wordin2_3.png
4,1,6,23,1,1,686.4,wordex4.png
4,1,6,24,2,1,655.14,wordin2_2.png
4,1,7,1,1,1,606.74,wordin5.png
4,1,7,2,1,1,527.52,wordex2_12.png
4,1,7,3,1,1,472.24,wordin1.png
4,1,7,4,1,1,432.97,wordin4.png
4,1,7,5,2,1,529.68,wordex9.png
4,1,7,6,1,1,474.39,wordex2.png
4,1,7,7,1,1,547.13,wordin6.png
4,1,7,8,1,1,899.92,wordin2_3.png
4,1,7,9,2,1,516.63,wordex12.png
4,1,7,10,2,1,501.34,wordin12.png
4,1,7,11,2,1,614.1,wordin3.png
4,1,7,12,1,1,614.82,wordex2_10.png
4,1,7,13,1,1,487.53,wordex2_2.png
4,1,7,14,2,1,648.29,wordin2_7.png
4,1,7,15,1,1,641.02,wordex11.png
4,1,7,16,1,1,505.68,wordex2_11.png
4,1,7,17,1,1,626.4,wordex4.png
4,1,7,18,2,1,699.16,wordex2_7.png
4,1,7,19,2,1,483.88,wordex7.png
4,1,7,20,1,1,532.67,wordex2_6.png
4,1,7,21,2,1,661.36,wordin2_6.png
4,1,7,22,2,1,1014.12,wordin2_2.png
4,1,7,23,1,1,606.86,wordin8.png
4,1,7,24,1,1,615.58,wordex1.png
4,1,8,1,2,1,722.99,wordex2.png
4,1,8,2,2,1,475.69,wordex2_7.png
4,1,8,3,1,1,572.43,wordex2_10.png
4,1,8,4,1,1,453.16,wordex4.png
4,1,8,5,2,1,653.89,wordin2_6.png
4,1,8,6,2,1,534.6,wordex9.png
4,1,8,7,1,1,487.33,wordex1.png
4,1,8,8,1,1,432.03,wordin1.png
4,1,8,9,2,1,568.78,wordex7.png
4,1,8,10,2,1,489.54,wordex2_11.png
4,1,8,11,2,1,714.28,wordin6.png
4,1,8,12,1,1,667,wordex2_12.png
4,1,8,13,2,1,675.67,wordin2_2.png
4,1,8,14,2,1,1052.47,wordin2_7.png
4,1,8,15,2,1,533.15,wordin12.png
4,1,8,16,1,1,517.92,wordex2_6.png
4,1,8,17,2,1,614.61,wordex12.png
4,1,8,18,1,1,783.39,wordex2_2.png
4,1,8,19,2,1,680.07,wordin8.png
4,1,8,20,1,1,520.84,wordex11.png
4,1,8,21,1,1,353.52,wordin4.png
4,1,8,22,2,1,410.3,wordin3.png
4,1,8,23,2,1,531.04,wordin2_3.png
4,1,8,24,1,1,619.77,wordin5.png
5,1,1,1,1,1,855.84,wordin2_12.png
5,1,1,2,2,1,805.91,wordin11.png
5,1,1,3,1,1,545.35,wordin2_1.png
5,1,1,4,1,1,410.09,wordin2_5.png
5,1,1,5,1,1,282.81,wordex2_4.png
5,1,1,6,2,1,251.49,wordex2_5.png
5,1,1,7,1,1,172.27,wordin2_4.png
5,1,1,8,1,1,260.96,wordex8.png
5,1,1,9,1,1,288.35,wordin7.png
5,1,1,10,1,1,195.8,wordin2_10.png
5,1,1,11,2,1,231.21,wordex6.png
5,1,1,12,2,1,186.59,wordin2.png
5,1,1,13,2,1,277.98,wordex2_8.png
5,1,1,14,0,0,0,wordex5.png
5,1,1,15,1,1,236.81,wordin2_8.png
5,1,1,16,1,1,288.19,wordex3.png
5,1,1,17,0,0,0,wordin9.png
5,1,1,18,1,1,111,wordex2_9.png
5,1,1,19,1,1,1026.43,wordin2_9.png
5,1,1,20,2,1,1085.8,wordin2_11.png
5,1,1,21,2,1,1001.18,wordin10.png
5,1,1,22,1,1,876.64,wordex2_1.png
5,1,1,23,2,1,960.01,wordex2_3.png
5,1,1,24,2,1,1120.77,wordex10.png
5,1,2,1,1,1,495.87,wordex2_3.png
5,1,2,2,2,1,520.55,wordin2.png
5,1,2,3,2,1,299.97,wordin2_8.png
5,1,2,4,2,1,724.68,wordin2_12.png
5,1,2,5,1,1,901.4,wordex2_5.png
5,1,2,6,2,1,782.17,wordex2_8.png
5,1,2,7,2,1,758.92,wordex2_9.png
5,1,2,8,2,1,591.59,wordin2_9.png
5,1,2,9,1,1,312.34,wordin2_5.png
5,1,2,10,2,1,577.09,wordex6.png
5,1,2,11,2,1,625.83,wordin9.png
5,1,2,12,1,1,506.53,wordex10.png
5,1,2,13,0,0,0,wordex2_1.png
5,1,2,14,1,1,452.02,wordin2_1.png
5,1,2,15,1,1,244.71,wordin11.png
5,1,2,16,1,1,597.45,wordex2_4.png
5,1,2,17,1,1,550.19,wordin7.png
5,1,2,18,1,1,710.93,wordin2_4.png
5,1,2,19,1,1,735.63,wordex5.png
5,1,2,20,2,1,912.41,wordex3.png
5,1,2,21,2,1,889.14,wordin2_11.png
5,1,2,22,2,1,1225.87,wordin10.png
5,1,2,23,1,1,1042.61,wordex8.png
5,1,2,24,2,1,811.31,wordin2_10.png
5,1,3,1,2,1,847.89,wordin10.png
5,1,3,2,2,1,1152.65,wordex5.png
5,1,3,3,1,1,1065.34,wordin11.png
5,1,3,4,1,1,1202.05,wordin2_8.png
5,1,3,5,1,1,973.48,wordin2_1.png
5,1,3,6,2,1,926.2,wordex2_9.png
5,1,3,7,2,1,1158.92,wordin2_4.png
5,1,3,8,2,1,1047.65,wordin7.png
5,1,3,9,1,1,1120.43,wordin2_11.png
5,1,3,10,2,1,1035.79,wordex2_4.png
5,1,3,11,1,1,1012.56,wordex6.png
5,1,3,12,2,1,901.23,wordex8.png
5,1,3,13,2,1,949.96,wordin2_5.png
5,1,3,14,1,1,1225.35,wordex2_5.png
5,1,3,15,1,1,1114.12,wordex2_8.png
5,1,3,16,2,1,1114.87,wordin2_9.png
5,1,3,17,1,1,1123.58,wordex2_1.png
5,1,3,18,2,1,1212.35,wordin2_12.png
5,1,3,19,2,1,1149.01,wordin2_10.png
5,1,3,20,1,1,941.78,wordex10.png
5,1,3,21,1,1,1206.54,wordin9.png
5,1,3,22,2,1,695.25,wordin2.png
5,1,3,23,2,1,1191.93,wordex2_3.png
5,1,3,24,2,1,1096.66,wordex3.png
5,1,4,1,2,1,780.09,wordin2_9.png
5,1,4,2,1,1,1140.81,wordin11.png
5,1,4,3,1,1,1013.55,wordex2_1.png
5,1,4,4,2,1,862.27,wordin2_12.png
5,1,4,5,2,1,910.98,wordex2_9.png
5,1,4,6,2,1,1151.75,wordex2_3.png
5,1,4,7,2,1,1104.44,wordin2_10.png
5,1,4,8,2,1,1056.91,wordex5.png
5,1,4,9,2,1,1105.89,wordex8.png
5,1,4,10,1,1,986.66,wordin9.png
5,1,4,11,1,1,1131.38,wordin2_1.png
5,1,4,12,1,1,1196.09,wordex2_4.png
5,1,4,13,1,1,1164.85,wordin2_4.png
5,1,4,14,1,1,1181.56,wordin2_8.png
5,1,4,15,1,1,1078.31,wordin7.png
5,1,4,16,2,1,945.66,wordin2.png
5,1,4,17,2,1,874.39,wordex6.png
5,1,4,18,1,1,707.14,wordex2_5.png
5,1,4,19,2,1,955.85,wordin10.png
5,1,4,20,2,1,1116.61,wordex10.png
5,1,4,21,1,1,1045.3,wordex3.png
5,1,4,22,0,0,0,wordex2_8.png
5,1,4,23,0,0,0,wordin2_11.png
5,1,4,24,2,1,1215.53,wordin2_5.png
5,1,5,1,1,1,343.26,wordin2_9.png
5,1,5,2,1,1,567.98,wordex2_8.png
5,1,5,3,1,1,472.75,wordin2_1.png
5,1,5,4,1,1,457.44,wordin2_4.png
5,1,5,5,1,1,538.21,wordin2_8.png
5,1,5,6,2,1,626.93,wordin10.png
5,1,5,7,2,1,667.68,wordin2_12.png
5,1,5,8,1,1,812.35,wordex5.png
5,1,5,9,1,1,853.12,wordin2_10.png
5,1,5,10,2,1,885.82,wordex3.png
5,1,5,11,2,1,1094.54,wordex2_3.png
5,1,5,12,1,1,1015.33,wordin2.png
5,1,5,13,2,1,1112.04,wordin7.png
5,1,5,14,2,1,1104.79,wordex10.png
5,1,5,15,1,1,1081.52,wordex8.png
5,1,5,16,2,1,1162.26,wordex2_9.png
5,1,5,17,1,1,922.98,wordin9.png
5,1,5,18,2,1,795.67,wordex6.png
5,1,5,19,1,1,628.43,wordex2_5.png
5,1,5,20,2,1,821.17,wordin11.png
5,1,5,21,1,1,701.88,wordex2_4.png
5,1,5,22,1,1,606.6,wordex2_1.png
5,1,5,23,0,0,0,wordin2_11.png
5,1,5,24,2,1,416.07,wordin2_5.png
5,1,6,1,1,1,640,wordin2_8.png
5,1,6,2,2,1,408.71,wordex10.png
5,1,6,3,1,1,249.5,wordex8.png
5,1,6,4,1,1,338.23,wordin2_10.png
5,1,6,5,1,1,410.9,wordin2_1.png
5,1,6,6,1,1,315.69,wordex6.png
5,1,6,7,2,1,676.36,wordin2_9.png
5,1,6,8,2,1,661.16,wordin2_12.png
5,1,6,9,0,0,0,wordex2_9.png
5,1,6,10,1,1,830.61,wordin2_5.png
5,1,6,11,1,1,823.31,wordex5.png
5,1,6,12,1,1,559.96,wordex2_8.png
5,1,6,13,1,1,504.76,wordex2_5.png
5,1,6,14,1,1,1097.54,wordex3.png
5,1,6,15,2,1,658.21,wordin10.png
5,1,6,16,2,1,691,wordin7.png
5,1,6,17,2,1,899.69,wordin11.png
5,1,6,18,2,1,1012.47,wordex2_3.png
5,1,6,19,2,1,1149.15,wordin2_11.png
5,1,6,20,1,1,1021.92,wordin2_4.png
5,1,6,21,1,1,705.29,wordex2_4.png
5,1,6,22,2,1,842.01,wordex2_1.png
5,1,6,23,2,1,714.77,wordin2.png
5,1,6,24,1,1,891.48,wordin9.png
5,1,7,1,2,1,576.16,wordin10.png
5,1,7,2,1,1,544.89,wordex3.png
5,1,7,3,1,1,353.61,wordex2_1.png
5,1,7,4,1,1,506.37,wordex8.png
5,1,7,5,1,1,499.08,wordin2_4.png
5,1,7,6,2,1,539.85,wordin2_12.png
5,1,7,7,1,1,604.54,wordin2_1.png
5,1,7,8,1,1,837.32,wordex6.png
5,1,7,9,1,1,589.98,wordex2_3.png
5,1,7,10,2,1,630.74,wordin2_5.png
5,1,7,11,1,1,607.5,wordex5.png
5,1,7,12,1,1,504.2,wordin2_11.png
5,1,7,13,2,1,560.93,wordex2_9.png
5,1,7,14,2,1,665.66,wordin2.png
5,1,7,15,2,1,1485.1,wordin2_8.png
5,1,7,16,2,1,549.77,wordex10.png
5,1,7,17,2,1,526.49,wordin2_10.png
5,1,7,18,1,1,295.21,wordin2_9.png
5,1,7,19,1,1,952,wordex2_8.png
5,1,7,20,1,1,1064.76,wordex2_5.png
5,1,7,21,1,1,1009.49,wordin9.png
5,1,7,22,1,1,1282.21,wordin11.png
5,1,7,23,2,1,1090.93,wordin7.png
5,1,7,24,0,0,0,wordex2_4.png
5,1,8,1,1,1,610.45,wordex2_3.png
5,1,8,2,2,1,651.16,wordin2_9.png
5,1,8,3,2,1,603.93,wordex2_9.png
5,1,8,4,2,1,516.62,wordin2_4.png
5,1,8,5,1,1,581.36,wordex3.png
5,1,8,6,2,1,926.12,wordin11.png
5,1,8,7,2,1,1302.83,wordin2_12.png
5,1,8,8,1,1,1119.55,wordex2_5.png
5,1,8,9,1,1,976.32,wordin2_10.png
5,1,8,10,1,1,552.93,wordin2_1.png
5,1,8,11,2,1,561.75,wordin10.png
5,1,8,12,2,1,826.51,wordin2_11.png
5,1,8,13,2,1,979.22,wordex5.png
5,1,8,14,1,1,1091.95,wordex10.png
5,1,8,15,2,1,756.67,wordin2.png
5,1,8,16,1,1,861.42,wordex8.png
5,1,8,17,2,1,886.1,wordex2_8.png
5,1,8,18,1,1,1262.9,wordex2_4.png
5,1,8,19,2,1,1055.62,wordin2_5.png
5,1,8,20,2,1,696.3,wordin7.png
5,1,8,21,2,1,937.04,wordin2_8.png
5,1,8,22,2,1,745.79,wordex2_1.png
5,1,8,23,1,1,378.51,wordex6.png
5,1,8,24,1,1,515.19,wordin9.png
6,1,1,1,1,1,1523.87,wordex2_2.png
6,1,1,2,1,1,687.36,wordin9.png
6,1,1,3,2,1,672.12,wordex2_10.png
6,1,1,4,2,1,872.94,wordex2_12.png
6,1,1,5,1,1,649.72,wordin7.png
6,1,1,6,1,1,802.52,wordin8.png
6,1,1,7,2,1,619.3,wordex9.png
6,1,1,8,2,1,804.04,wordex2.png
6,1,1,9,2,1,788.83,wordex2_6.png
6,1,1,10,2,1,909.65,wordex7.png
6,1,1,11,2,1,934.44,wordex2_5.png
6,1,1,12,1,1,495.21,wordin2_1.png
6,1,1,13,1,1,647.92,wordex6.png
6,1,1,14,2,1,840.77,wordex8.png
6,1,1,15,1,1,609.57,wordin2_9.png
6,1,1,16,1,1,634.33,wordin2.png
6,1,1,17,2,1,787.12,wordin6.png
6,1,1,18,1,1,643.89,wordex2_4.png
6,1,1,19,2,1,780.7,wordin2_2.png
6,1,1,20,1,1,653.45,wordex2_3.png
6,1,1,21,1,1,598.22,wordex2_8.png
6,1,1,22,2,1,695,wordin5.png
6,1,1,23,1,1,919.82,wordin3.png
6,1,1,24,2,1,768.64,wordin10.png
6,1,2,1,1,1,574.42,wordin9.png
6,1,2,2,1,1,503.24,wordin2.png
6,1,2,3,1,1,447.92,wordex2_2.png
6,1,2,4,2,1,560.77,wordex2_12.png
6,1,2,5,2,1,537.58,wordex9.png
6,1,2,6,1,1,538.31,wordin2_9.png
6,1,2,7,1,1,539.11,wordex2_5.png
6,1,2,8,1,1,539.93,wordin2_1.png
6,1,2,9,2,1,580.72,wordin2_2.png
6,1,2,10,1,1,525.52,wordex6.png
6,1,2,11,1,1,606.27,wordex7.png
6,1,2,12,1,1,623.09,wordin8.png
6,1,2,13,2,1,583.81,wordex2_10.png
6,1,2,14,2,1,960.61,wordin3.png
6,1,2,15,2,1,689.44,wordin10.png
6,1,2,16,1,1,706.17,wordex2_8.png
6,1,2,17,2,1,659.01,wordin6.png
6,1,2,18,2,1,659.79,wordex8.png
6,1,2,19,2,1,628.57,wordin5.png
6,1,2,20,1,1,557.32,wordex2_4.png
6,1,2,21,1,1,518.14,wordin7.png
6,1,2,22,1,1,502.89,wordex2_3.png
6,1,2,23,1,1,575.72,wordex2.png
6,1,2,24,2,1,616.49,wordex2_6.png
6,1,3,1,2,1,760.51,wordex2_4.png
6,1,3,2,1,1,633.27,wordin8.png
6,1,3,3,2,1,594.06,wordex2_6.png
6,1,3,4,2,1,738.86,wordex8.png
6,1,3,5,1,1,547.67,wordin2.png
6,1,3,6,1,1,628.41,wordex2_12.png
6,1,3,7,1,1,773.25,wordex6.png
6,1,3,8,2,1,550.04,wordin10.png
6,1,3,9,1,1,534.78,wordin2_1.png
6,1,3,10,2,1,615.59,wordex2_10.png
6,1,3,11,1,1,752.39,wordex2_2.png
6,1,3,12,1,1,585.13,wordex2_8.png
6,1,3,13,2,1,713.94,wordex7.png
6,1,3,14,2,1,538.75,wordex9.png
6,1,3,15,1,1,595.51,wordin9.png
6,1,3,16,1,1,540.3,wordex2_3.png
6,1,3,17,1,1,709.1,wordin7.png
6,1,3,18,2,1,645.85,wordin3.png
6,1,3,19,1,1,518.67,wordin2_9.png
6,1,3,20,2,1,631.39,wordin6.png
6,1,3,21,2,1,544.24,wordex2.png
6,1,3,22,2,1,625,wordex2_5.png
6,1,3,23,2,1,729.79,wordin5.png
6,1,3,24,2,1,650.59,wordin2_2.png
6,1,4,1,1,1,538.46,wordex6.png
6,1,4,2,1,1,523.3,wordin2_9.png
6,1,4,3,1,1,636.1,wordex2_4.png
6,1,4,4,2,1,580.85,wordex2_12.png
6,1,4,5,2,1,493.66,wordin3.png
6,1,4,6,1,1,526.45,wordex2_3.png
6,1,4,7,2,1,503.17,wordin5.png
6,1,4,8,2,1,591.98,wordex8.png
6,1,4,9,2,1,536.75,wordin6.png
6,1,4,10,2,1,433.53,wordex7.png
6,1,4,11,1,1,586.37,wordex2_2.png
6,1,4,12,2,1,595.11,wordin10.png
6,1,4,13,1,1,579.89,wordin7.png
6,1,4,14,2,1,708.67,wordex2_10.png
6,1,4,15,2,1,669.44,wordin2_2.png
6,1,4,16,2,1,702.26,wordex2.png
6,1,4,17,2,1,559.07,wordex2_6.png
6,1,4,18,2,1,543.86,wordex9.png
6,1,4,19,1,1,504.6,wordin8.png
6,1,4,20,1,1,513.37,wordin2_1.png
6,1,4,21,1,1,610.22,wordin2.png
6,1,4,22,1,1,578.96,wordin9.png
6,1,4,23,1,1,555.75,wordex2_8.png
6,1,4,24,1,1,644.52,wordex2_5.png
6,1,5,1,2,1,795.09,wordex2_12.png
6,1,5,2,2,1,563.86,wordex2.png
6,1,5,3,2,1,596.62,wordin6.png
6,1,5,4,2,1,533.44,wordin10.png
6,1,5,5,2,1,638.23,wordex2_5.png
6,1,5,6,1,1,631.01,wordex2_2.png
6,1,5,7,1,1,759.8,wordin2_9.png
6,1,5,8,1,1,504.56,wordin2_1.png
6,1,5,9,1,1,489.31,wordin8.png
6,1,5,10,1,1,538.14,wordex2_3.png
6,1,5,11,2,1,1010.92,wordin5.png
6,1,5,12,2,1,627.71,wordex9.png
6,1,5,13,1,1,860.51,wordex2_4.png
6,1,5,14,2,1,661.29,wordex2_6.png
6,1,5,15,1,1,582.06,wordex2_8.png
6,1,5,16,1,1,638.86,wordex6.png
6,1,5,17,2,1,663.61,wordin3.png
6,1,5,18,1,1,704.39,wordin7.png
6,1,5,19,2,1,513.21,wordex2_10.png
6,1,5,20,2,1,778,wordex7.png
6,1,5,21,1,1,578.72,wordin2.png
6,1,5,22,2,1,635.51,wordex8.png
6,1,5,23,2,1,500.31,wordin2_2.png
6,1,5,24,1,1,509.14,wordin9.png
6,1,6,1,1,1,591.34,wordex2.png
6,1,6,2,2,1,736.12,wordin3.png
6,1,6,3,2,1,536.9,wordin6.png
6,1,6,4,2,1,465.65,wordin8.png
6,1,6,5,1,1,498.41,wordex2_2.png
6,1,6,6,1,1,707.25,wordin5.png
6,1,6,7,1,1,476.04,wordin7.png
6,1,6,8,1,1,444.79,wordin2_9.png
6,1,6,9,1,1,541.6,wordin2_1.png
6,1,6,10,1,1,806.36,wordex2_8.png
6,1,6,11,2,1,679.18,wordex9.png
6,1,6,12,2,1,575.96,wordex7.png
6,1,6,13,2,1,624.74,wordin2_2.png
6,1,6,14,2,1,1433.49,wordex2_12.png
6,1,6,15,2,1,538.24,wordex2_10.png
6,1,6,16,1,1,579.05,wordin2.png
6,1,6,17,1,1,627.83,wordex2_4.png
6,1,6,18,2,1,644.62,wordex8.png
6,1,6,19,2,1,613.39,wordex2_6.png
6,1,6,20,1,1,678.24,wordin9.png
6,1,6,21,1,1,534.99,wordex2_3.png
6,1,6,22,1,1,831.81,wordex2_5.png
6,1,6,23,1,1,984.59,wordex6.png
6,1,6,24,2,1,657.36,wordin10.png
6,1,7,1,2,1,788.1,wordex2_5.png
6,1,7,2,1,1,524.93,wordin9.png
6,1,7,3,1,1,549.75,wordex2_4.png
6,1,7,4,2,1,606.54,wordex9.png
6,1,7,5,1,1,751.26,wordin2.png
6,1,7,6,2,1,584.1,wordin3.png
6,1,7,7,2,1,712.84,wordin2_2.png
6,1,7,8,1,1,489.67,wordex2_3.png
6,1,7,9,1,1,370.4,wordin7.png
6,1,7,10,2,1,587.24,wordex8.png
6,1,7,11,2,1,731.98,wordex2.png
6,1,7,12,1,1,636.81,wordin2_1.png
6,1,7,13,2,1,685.6,wordex2_6.png
6,1,7,14,1,1,926.38,wordex6.png
6,1,7,15,1,1,607.17,wordex2_8.png
6,1,7,16,1,1,575.95,wordex2_2.png
6,1,7,17,2,1,552.71,wordin5.png
6,1,7,18,1,1,529.47,wordin8.png
6,1,7,19,2,1,618.3,wordex2_10.png
6,1,7,20,1,1,579.07,wordin2_9.png
6,1,7,21,2,1,587.87,wordex7.png
6,1,7,22,2,1,540.62,wordin10.png
6,1,7,23,2,1,813.38,wordin6.png
6,1,7,24,2,1,774.2,wordex2_12.png
6,1,8,1,1,1,599.22,wordin2_9.png
6,1,8,2,2,1,551.96,wordex2_6.png
6,1,8,3,2,1,584.78,wordin10.png
6,1,8,4,1,1,465.59,wordex2_8.png
6,1,8,5,1,1,594.37,wordin7.png
6,1,8,6,1,1,771.11,wordex2_4.png
6,1,8,7,1,1,555.94,wordin3.png
6,1,8,8,1,1,876.72,wordex2_3.png
6,1,8,9,1,1,541.51,wordex7.png
6,1,8,10,1,1,694.26,wordin5.png
6,1,8,11,2,1,511.08,wordex9.png
6,1,8,12,1,1,871.79,wordin2_1.png
6,1,8,13,1,1,904.62,wordin8.png
6,1,8,14,2,1,681.43,wordex2_5.png
6,1,8,15,1,1,682.21,wordex6.png
6,1,8,16,1,1,1323,wordin2_2.png
6,1,8,17,1,1,339.78,wordex2_2.png
6,1,8,18,2,1,572.52,wordex2.png
6,1,8,19,2,1,589.35,wordin6.png
6,1,8,20,1,1,566.09,wordin9.png
6,1,8,21,2,1,822.92,wordex8.png
6,1,8,22,2,1,631.68,wordex2_10.png
6,1,8,23,2,1,1192.43,wordin2.png
6,1,8,24,2,1,449.27,wordex2_12.png
7,1,1,1,1,1,785.93,wordex5.png
7,1,1,2,2,1,693.36,wordin2_11.png
7,1,1,3,1,1,822.18,wordin2_6.png
7,1,1,4,1,1,1198.97,wordin2_12.png
7,1,1,5,1,1,575.71,wordin2_8.png
7,1,1,6,1,1,528.51,wordex2_9.png
7,1,1,7,2,1,745.32,wordex12.png
7,1,1,8,1,1,498.11,wordex2_11.png
7,1,1,9,1,1,458.89,wordex1.png
7,1,1,10,1,1,523.6,wordin2_4.png
7,1,1,11,1,1,676.39,wordin2_3.png
